PatronId,DrinkName,ArrivalTime,FirstServiceTime,CompletionTime,ExecutionTime,TurnaroundTime,WaitingTime,ResponseTime
12,Margarita,1746255287177,1746255289298,1746255289373,75,2196,2121,2121
19,Cosmopolitan,1746255287203,1746255288192,1746255288257,65,1054,989,989
13,Vodka shot,1746255287218,1746255287268,1746255287288,20,70,50,50
3,Pina Colada,1746255287229,1746255291948,1746255292049,100,4820,4720,4719
20,Cosmopolitan,1746255287253,1746255288258,1746255288324,65,1071,1006,1005
13,B52,1746255287292,1746255294460,1746255294660,200,7368,7168,7168
1,Vodka shot,1746255287303,1746255287351,1746255287372,20,69,49,48
21,Vodka shot,1746255287303,1746255287373,1746255287393,20,90,70,70
22,Cider,1746255287353,1746255287395,1746255287420,25,67,42,42
17,Cider,1746255287367,1746255287421,1746255287447,25,80,55,54
21,Mojito,1746255287397,1746255290065,1746255290141,75,2744,2669,2668
23,Red Wine,1746255287404,1746255287448,1746255287473,25,69,44,44
24,Vodka shot,1746255287453,1746255287475,1746255287495,20,42,22,22
6,Pina Colada,1746255287461,1746255290685,1746255290786,100,3325,3225,3224
24,Draft Beer,1746255287499,1746255287671,1746255287722,50,223,173,172
25,Martini,1746255287503,1746255287785,1746255287846,60,343,283,282
22,Tequila shot,1746255287521,1746255287559,1746255287580,20,59,39,38
17,White Wine,1746255287547,1746255287581,1746255287606,25,59,34,34
26,Martini,1746255287553,1746255288017,1746255288077,60,524,464,464
22,Vodka shot,1746255287583,1746255287608,1746255287628,20,45,25,25
27,B52,1746255287604,1746255293090,1746255293290,200,5686,5486,5486
23,Gin and Tonic,1746255287624,1746255287630,1746255287670,40,46,6,6
22,Pina Colada,1746255287632,1746255291621,1746255291721,100,4089,3989,3989
28,Pina Colada,1746255287653,1746255292072,1746255292173,100,4520,4420,4419
14,B52,1746255287669,1746255293390,1746255293591,200,5922,5722,5721
29,Bloody Mary,1746255287703,1746255288491,1746255288562,70,859,789,788
17,Margarita,1746255287757,1746255289841,1746255289916,75,2159,2084,2084
23,Pina Colada,1746255287781,1746255290940,1746255291040,100,3259,3159,3159
24,Cider,1746255287823,1746255287847,1746255287873,25,50,25,24
7,Cider,1746255287894,1746255287936,1746255287962,25,68,43,42
25,White Wine,1746255287957,1746255287963,1746255287989,25,32,7,6
24,Red Wine,1746255287973,1746255287990,1746255288015,25,42,17,17
18,Tequila shot,1746255288046,1746255288079,1746255288099,20,53,33,33
7,Gin and Tonic,1746255288063,1746255288101,1746255288141,40,78,38,38
18,White Wine,1746255288103,1746255288143,1746255288169,25,66,41,40
25,Mojito,1746255288139,1746255289764,1746255289839,75,1700,1625,1625
24,Vodka shot,1746255288166,1746255288170,1746255288190,20,24,4,4
26,Margarita,1746255288188,1746255289045,1746255289121,75,933,858,857
19,Mojito,1746255288308,1746255289687,1746255289762,75,1454,1379,1379
18,Pina Colada,1746255288319,1746255291824,1746255291925,100,3606,3506,3505
20,Red Wine,1746255288375,1746255288392,1746255288418,25,43,18,17
15,Pina Colada,1746255288441,1746255291723,1746255291823,100,3382,3282,3282
20,Cosmopolitan,1746255288568,1746255288640,1746255288705,65,137,72,72
16,Bloody Mary,1746255288640,1746255288707,1746255288777,70,137,67,67
29,Draft Beer,1746255288712,1746255288778,1746255288829,50,117,67,66
11,B52,1746255288719,1746255292196,1746255292396,200,3677,3477,3477
20,Cosmopolitan,1746255288756,1746255288830,1746255288895,65,139,74,74
16,Margarita,1746255288928,1746255289490,1746255289565,75,637,562,562
29,Mojito,1746255288929,1746255289122,1746255289197,75,268,193,193
20,Bloody Mary,1746255288946,1746255288973,1746255289044,70,98,28,27
10,B52,1746255289083,1746255292576,1746255292777,200,3694,3494,3493
26,Tequila shot,1746255289201,1746255289276,1746255289296,20,95,75,75
26,Draft Beer,1746255289300,1746255289416,1746255289467,50,167,117,116
29,Gin and Tonic,1746255289308,1746255289375,1746255289415,40,107,67,67
5,Pina Colada,1746255289355,1746255291453,1746255291553,100,2198,2098,2098
12,Tequila shot,1746255289454,1746255289468,1746255289488,20,34,14,14
12,B52,1746255289492,1746255294165,1746255294366,200,4874,4674,4673
29,Cosmopolitan,1746255289526,1746255289567,1746255289632,65,106,41,41
26,White Wine,1746255289567,1746255289633,1746255289659,25,92,67,66
16,Cider,1746255289646,1746255289660,1746255289686,25,40,15,14
16,Margarita,1746255289786,1746255289945,1746255290020,75,234,159,159
19,White Wine,1746255289873,1746255289918,1746255289943,25,70,45,45
25,Tequila shot,1746255289950,1746255290022,1746255290042,20,92,72,72
17,Tequila shot,1746255289997,1746255290044,1746255290064,20,67,47,47
25,Margarita,1746255290046,1746255290184,1746255290259,75,213,138,138
19,Gin and Tonic,1746255290095,1746255290142,1746255290182,40,87,47,47
21,Mojito,1746255290251,1746255290379,1746255290455,75,204,129,128
19,Gin and Tonic,1746255290293,1746255290337,1746255290378,40,85,45,44
4,Draft Beer,1746255290417,1746255290456,1746255290506,50,89,39,39
21,Beer,1746255290565,1746255290632,1746255290657,25,92,67,67
4,Tequila shot,1746255290608,1746255290610,1746255290630,20,22,2,2
4,White Wine,1746255290634,1746255290659,1746255290684,25,50,25,25
8,Margarita,1746255290729,1746255290814,1746255290889,75,160,85,85
21,Beer,1746255290758,1746255290787,1746255290812,25,54,29,29
4,Tequila shot,1746255290835,1746255290891,1746255290911,20,76,56,56
6,Beer,1746255290906,1746255290913,1746255290938,25,32,7,7
8,Draft Beer,1746255290970,1746255291041,1746255291091,50,121,71,71
23,Beer,1746255291160,1746255291194,1746255291220,25,60,35,34
8,Martini,1746255291192,1746255291221,1746255291281,60,89,29,29
0,Beer,1746255291314,1746255291384,1746255291410,25,96,71,70
23,Gin and Tonic,1746255291320,1746255291411,1746255291451,40,131,91,91
0,Cosmopolitan,1746255291510,1746255291554,1746255291620,65,110,45,44
5,B52,1746255291674,1746255293680,1746255293880,200,2206,2006,2006
22,Tequila shot,1746255291842,1746255291927,1746255291947,20,105,85,85
15,B52,1746255291944,1746255294662,1746255294862,200,2918,2718,2718
18,Tequila shot,1746255292046,1746255292050,1746255292070,20,24,4,4
3,Tequila shot,1746255292169,1746255292174,1746255292195,20,26,6,5
28,Mojito,1746255292294,1746255292398,1746255292473,75,179,104,104
11,Pina Colada,1746255292407,1746255292475,1746255292575,100,168,68,68
28,Gin and Tonic,1746255292584,1746255292778,1746255292818,40,234,194,194
11,B52,1746255292696,1746255292820,1746255293020,200,324,124,124
28,Gin and Tonic,1746255292929,1746255293021,1746255293062,40,133,93,92
11,Red Wine,1746255293031,1746255293063,1746255293088,25,57,32,32
28,Bloody Mary,1746255293172,1746255293292,1746255293362,70,190,120,120
27,White Wine,1746255293301,1746255293364,1746255293389,25,88,63,63
27,Red Wine,1746255293540,1746255293592,1746255293617,25,77,52,52
14,Martini,1746255293601,1746255293619,1746255293679,60,78,18,18
27,Gin and Tonic,1746255293768,1746255293882,1746255293922,40,154,114,114
14,Pina Colada,1746255293789,1746255293975,1746255294076,100,287,187,186
5,Draft Beer,1746255293891,1746255293924,1746255293974,50,83,33,33
27,Beer,1746255294033,1746255294077,1746255294102,25,69,44,44
5,Martini,1746255294075,1746255294104,1746255294164,60,89,29,29
14,Vodka shot,1746255294197,1746255294367,1746255294387,20,190,170,170
12,Bloody Mary,1746255294376,1746255294388,1746255294459,70,83,13,12
15,Tequila shot,1746255294874,1746255295065,1746255295085,20,211,191,191
9,Martini,1746255295075,1746255295087,1746255295147,60,72,12,12
15,Beer,1746255295090,1746255295149,1746255295174,25,84,59,59
9,Vodka shot,1746255295258,1746255295258,1746255295279,20,21,1,0
9,Draft Beer,1746255295282,1746255295282,1746255295333,50,51,1,0
9,B52,1746255295433,1746255295433,1746255295634,200,201,1,0

Patron Level Statistics:
PatronId,TotalWaitingTime,ResponseTime,Turnaround,DrinksCompleted
0,4636,96,5334,5
1,438,107,1069,5
2,4502,136,5030,5
3,5097,34,5792,5
4,3930,3883,4458,5
5,6862,2771,7661,5
6,3723,76,4385,5
7,999,148,1537,5
8,4016,46,4628,5
9,8173,8361,8931,5
10,5412,21,6024,5
11,5461,1835,6285,5
12,6993,223,7606,5
13,7359,95,7757,5
14,6639,604,7434,5
15,7573,1388,8171,5
16,2168,1436,2967,5
17,2332,163,2961,5
18,4303,782,4917,5
19,2504,1054,3175,5
20,1195,1071,1791,5
21,2962,90,3509,5
22,4179,67,4594,5
23,3334,69,4047,5
24,239,42,737,5
25,2123,343,2756,5
26,1578,524,2106,5
27,5759,5686,6498,5
28,4929,4520,5709,5
29,1155,859,1929,5

Stats Summary:
Total Time: 9461 ms
Total Waiting Time: 120573 ms
CPU Utilization: 97.63238558291935%
Throughput: 15.854560828665047 orders/second
Context Switch Time: 1 ms
