PatronId,DrinkName,ArrivalTime,FirstServiceTime,CompletionTime,ExecutionTime,TurnaroundTime,WaitingTime,ResponseTime
13,Mojito,1746254951661,1746254952288,1746254952364,75,703,628,627
21,White Wine,1746254951750,1746254951767,1746254951792,25,42,17,17
29,Cosmopolitan,1746254951816,1746254951866,1746254951931,65,115,50,50
21,Cosmopolitan,1746254951943,1746254952005,1746254952071,65,128,63,62
29,Mojito,1746254951982,1746254953908,1746254953984,75,2002,1927,1926
19,B52,1746254952015,1746254957808,1746254958009,200,5994,5794,5793
22,Pina Colada,1746254952155,1746254955659,1746254955759,100,3604,3504,3504
26,Martini,1746254952293,1746254952365,1746254952426,60,133,73,72
8,Pina Colada,1746254952365,1746254956333,1746254956434,100,4069,3969,3968
13,Martini,1746254952475,1746254952504,1746254952565,60,90,30,29
26,Margarita,1746254952537,1746254952644,1746254952719,75,182,107,107
13,B52,1746254952676,1746254958632,1746254958832,200,6156,5956,5956
27,Tequila shot,1746254952753,1746254952797,1746254952818,20,65,45,44
26,Red Wine,1746254952800,1746254952819,1746254952845,25,45,20,19
27,Mojito,1746254952822,1746254953084,1746254953160,75,338,263,262
12,Martini,1746254952907,1746254952923,1746254952984,60,77,17,16
6,Vodka shot,1746254953003,1746254953062,1746254953083,20,80,60,59
6,Cider,1746254953087,1746254953161,1746254953187,25,100,75,74
12,Martini,1746254953094,1746254953215,1746254953276,60,182,122,121
17,Cider,1746254953172,1746254953188,1746254953214,25,42,17,16
27,Draft Beer,1746254953271,1746254953277,1746254953327,50,56,6,6
6,Cosmopolitan,1746254953287,1746254953351,1746254953417,65,130,65,64
17,Tequila shot,1746254953314,1746254953329,1746254953350,20,36,16,15
17,Mojito,1746254953353,1746254953574,1746254953649,75,296,221,221
12,White Wine,1746254953386,1746254953418,1746254953444,25,58,33,32
27,Draft Beer,1746254953428,1746254953445,1746254953495,50,67,17,17
12,Red Wine,1746254953594,1746254953651,1746254953676,25,82,57,57
15,Margarita,1746254953683,1746254953831,1746254953907,75,224,149,148
1,Pina Colada,1746254953864,1746254954356,1746254954456,100,592,492,492
23,Mojito,1746254953941,1746254953986,1746254954061,75,120,45,45
29,Cosmopolitan,1746254954095,1746254954164,1746254954230,65,135,70,69
23,Martini,1746254954172,1746254954232,1746254954292,60,120,60,60
7,Martini,1746254954284,1746254954294,1746254954354,60,70,10,10
7,Gin and Tonic,1746254954465,1746254954560,1746254954600,40,135,95,95
1,Tequila shot,1746254954578,1746254954602,1746254954623,20,45,25,24
1,B52,1746254954626,1746254957538,1746254957739,200,3113,2913,2912
24,Margarita,1746254954679,1746254954753,1746254954828,75,149,74,74
7,Red Wine,1746254954711,1746254954726,1746254954752,25,41,16,15
10,Cider,1746254954845,1746254954932,1746254954957,25,112,87,87
24,Cider,1746254954909,1746254954959,1746254954984,25,75,50,50
11,Beer,1746254955051,1746254955088,1746254955113,25,62,37,37
10,Red Wine,1746254955058,1746254955115,1746254955140,25,82,57,57
24,Beer,1746254955085,1746254955141,1746254955167,25,82,57,56
18,Margarita,1746254955207,1746254955540,1746254955615,75,408,333,333
11,Beer,1746254955214,1746254955270,1746254955295,25,81,56,56
24,Cider,1746254955268,1746254955297,1746254955322,25,54,29,29
10,Bloody Mary,1746254955291,1746254955324,1746254955394,70,103,33,33
5,Bloody Mary,1746254955390,1746254955396,1746254955466,70,76,6,6
11,Bloody Mary,1746254955396,1746254955468,1746254955538,70,142,72,72
10,Gin and Tonic,1746254955545,1746254955616,1746254955657,40,112,72,71
5,Pina Colada,1746254955617,1746254955854,1746254955954,100,337,237,237
11,Draft Beer,1746254955689,1746254955802,1746254955852,50,163,113,113
18,Gin and Tonic,1746254955696,1746254955760,1746254955801,40,105,65,64
22,Beer,1746254955880,1746254955978,1746254956003,25,123,98,98
18,Tequila shot,1746254955911,1746254955955,1746254955976,20,65,45,44
18,Vodka shot,1746254955980,1746254956004,1746254956025,20,45,25,24
5,Mojito,1746254956075,1746254956180,1746254956255,75,180,105,105
22,Draft Beer,1746254956104,1746254956128,1746254956178,50,74,24,24
20,Mojito,1746254956248,1746254956257,1746254956332,75,84,9,9
22,B52,1746254956279,1746254956656,1746254956856,200,577,377,377
5,Cosmopolitan,1746254956366,1746254956435,1746254956501,65,135,70,69
20,Margarita,1746254956443,1746254956502,1746254956577,75,134,59,59
8,Mojito,1746254956555,1746254956579,1746254956654,75,99,24,24
20,B52,1746254956658,1746254957059,1746254957260,200,602,402,401
28,Red Wine,1746254957068,1746254957261,1746254957287,25,219,194,193
28,Cider,1746254957438,1746254957490,1746254957515,25,77,52,52
0,Vodka shot,1746254957500,1746254957517,1746254957537,20,37,17,17
0,White Wine,1746254957540,1746254957740,1746254957765,25,225,200,200
28,Gin and Tonic,1746254957616,1746254957767,1746254957807,40,191,151,151
0,Margarita,1746254957916,1746254958064,1746254958139,75,223,148,148
28,White Wine,1746254957918,1746254958010,1746254958035,25,117,92,92
19,White Wine,1746254958019,1746254958037,1746254958062,25,43,18,18
25,Martini,1746254958351,1746254958544,1746254958604,60,253,193,193
9,Cider,1746254958553,1746254958606,1746254958631,25,78,53,53
25,Cider,1746254958715,1746254958855,1746254958880,25,165,140,140
9,Vodka shot,1746254958731,1746254958834,1746254958854,20,123,103,103
9,Martini,1746254958857,1746254958882,1746254958942,60,85,25,25
25,Cider,1746254958981,1746254959145,1746254959170,25,189,164,164
9,White Wine,1746254959053,1746254959172,1746254959197,25,144,119,119
25,B52,1746254959271,1746254959272,1746254959472,200,201,1,1

Patron Level Statistics:
PatronId,TotalWaitingTime,ResponseTime,Turnaround,DrinksCompleted
0,7442,79,8111,5
1,6878,84,7688,5
2,1687,137,2403,5
3,1583,184,2136,5
4,8495,57,8943,5
5,5335,5019,6251,5
6,2591,236,3116,5
7,3705,38,4401,5
8,5560,84,6253,5
9,8191,8091,8746,5
10,4371,4224,5156,5
11,4557,4379,5301,5
12,2346,2196,3076,5
13,7284,100,8182,5
14,213,77,843,5
15,2568,53,3156,5
16,256,44,831,5
17,2235,327,2798,5
18,4551,4186,5125,5
19,6455,53,7112,5
20,5344,438,6260,5
21,335,49,1021,5
22,4836,903,5756,5
23,2510,49,3142,5
24,3467,3358,4122,5
25,7388,7091,8222,5
26,817,85,1544,5
27,1544,1291,2144,5
28,5944,5657,6634,5
29,2167,65,2779,5

Stats Summary:
Total Time: 9559 ms
Total Waiting Time: 120655 ms
CPU Utilization: 98.92248143111205%
Throughput: 15.692017993513964 orders/second
Context Switch Time: 1 ms
