PatronId,DrinkName,ArrivalTime,FirstServiceTime,CompletionTime,ExecutionTime,TurnaroundTime,WaitingTime,ResponseTime
29,Margarita,1746255240682,1746255240936,1746255243016,75,2334,2259,254
9,B52,1746255240715,1746255240971,1746255246101,200,5386,5186,256
11,Pina Colada,1746255240723,1746255240994,1746255243686,100,2963,2863,271
17,Vodka shot,1746255240747,1746255241029,1746255241369,20,622,602,282
12,White Wine,1746255240798,1746255241076,1746255241708,25,910,885,278
18,Beer,1746255240867,1746255241135,1746255241750,25,883,858,268
3,Draft Beer,1746255240902,1746255241170,1746255242344,50,1442,1392,268
27,Cosmopolitan,1746255240914,1746255241194,1746255242944,65,2030,1965,280
19,Martini,1746255240962,1746255241252,1746255242785,60,1823,1763,290
26,Martini,1746255240964,1746255241264,1746255242797,60,1833,1773,300
14,Bloody Mary,1746255241004,1746255241312,1746255243109,70,2105,2035,308
15,Beer,1746255241195,1746255241499,1746255242053,25,858,833,304
8,Bloody Mary,1746255241232,1746255241540,1746255243237,70,2005,1935,308
17,Tequila shot,1746255241373,1746255241680,1746255241993,20,620,600,307
24,B52,1746255241578,1746255241867,1746255246684,200,5106,4906,289
16,Cosmopolitan,1746255241842,1746255242066,1746255243774,65,1932,1867,224
18,Tequila shot,1746255241850,1746255242089,1746255242402,20,552,532,239
20,Mojito,1746255241852,1746255242100,1746255244151,75,2299,2224,248
12,Vodka shot,1746255241859,1746255242124,1746255242437,20,578,558,265
28,Vodka shot,1746255241907,1746255242182,1746255242506,20,599,579,275
23,Gin and Tonic,1746255241982,1746255242264,1746255243144,40,1162,1122,282
17,Draft Beer,1746255241997,1746255242275,1746255243442,50,1445,1395,278
25,Bloody Mary,1746255242033,1746255242310,1746255244040,70,2007,1937,277
22,Red Wine,1746255242092,1746255242380,1746255242974,25,882,857,288
15,Martini,1746255242153,1746255242450,1746255243913,60,1760,1700,297
18,Tequila shot,1746255242406,1746255242682,1746255242986,20,580,560,276
13,Martini,1746255242419,1746255242705,1746255244174,60,1755,1695,286
3,Bloody Mary,1746255242444,1746255242728,1746255244440,70,1996,1926,284
28,Red Wine,1746255242509,1746255242798,1746255243350,25,841,816,289
19,Martini,1746255242896,1746255243145,1746255244580,60,1684,1624,249
26,Vodka shot,1746255242908,1746255243168,1746255243454,20,546,526,260
18,Mojito,1746255242990,1746255243239,1746255245150,75,2160,2085,249
27,B52,1746255242995,1746255243251,1746255247322,200,4327,4127,256
6,Pina Colada,1746255242999,1746255243275,1746255245677,100,2678,2578,276
29,Pina Colada,1746255243097,1746255243363,1746255245723,100,2626,2526,266
22,Draft Beer,1746255243125,1746255243398,1746255244545,50,1420,1370,273
23,Pina Colada,1746255243254,1746255243514,1746255245839,100,2585,2485,260
14,Draft Beer,1746255243260,1746255243525,1746255244673,50,1413,1363,265
8,Margarita,1746255243387,1746255243664,1746255245548,75,2161,2086,277
26,Martini,1746255243457,1746255243722,1746255245112,60,1655,1595,265
28,Tequila shot,1746255243500,1746255243775,1746255244064,20,564,544,275
17,B52,1746255243543,1746255243822,1746255247514,200,3971,3771,279
11,B52,1746255243806,1746255244077,1746255247572,200,3766,3566,271
16,White Wine,1746255243824,1746255244111,1746255244680,25,856,831,287
0,Vodka shot,1746255244005,1746255244268,1746255244557,20,552,532,263
15,Mojito,1746255244024,1746255244302,1746255245973,75,1949,1874,278
25,Draft Beer,1746255244191,1746255244442,1746255245472,50,1281,1231,251
20,B52,1746255244261,1746255244523,1746255247665,200,3404,3204,262
13,Pina Colada,1746255244285,1746255244558,1746255246557,100,2272,2172,273
10,Red Wine,1746255244347,1746255244616,1746255245143,25,796,771,269
21,Vodka shot,1746255244520,1746255244774,1746255245053,20,533,513,254
0,White Wine,1746255244560,1746255244809,1746255245344,25,784,759,249
22,Margarita,1746255244645,1746255244891,1746255246406,75,1761,1686,246
19,Cosmopolitan,1746255244691,1746255244925,1746255246236,65,1545,1480,234
14,Tequila shot,1746255244774,1746255245031,1746255245302,20,528,508,257
7,Pina Colada,1746255244877,1746255245126,1746255246887,100,2010,1910,249
21,Pina Colada,1746255245057,1746255245303,1746255247014,100,1957,1857,246
10,Martini,1746255245293,1746255245520,1746255246522,60,1229,1169,227
25,B52,1746255245573,1746255245771,1746255247931,200,2358,2158,198
6,Tequila shot,1746255245797,1746255245974,1746255246183,20,386,366,177
29,Martini,1746255245844,1746255246021,1746255246910,60,1066,1006,177
2,B52,1746255245897,1746255246067,1746255247977,200,2080,1880,170
23,Tequila shot,1746255245960,1746255246150,1746255246365,20,405,385,190
15,Bloody Mary,1746255246084,1746255246273,1746255247217,70,1133,1063,189
9,White Wine,1746255246112,1746255246296,1746255246691,25,579,554,184
6,Tequila shot,1746255246187,1746255246378,1746255246580,20,393,373,191
19,Gin and Tonic,1746255246287,1746255246477,1746255246979,40,692,652,190
10,Beer,1746255246633,1746255246772,1746255247066,25,433,408,139
24,Tequila shot,1746255246695,1746255246830,1746255246990,20,295,275,135
9,Draft Beer,1746255246841,1746255246992,1746255247461,50,620,570,151
24,Gin and Tonic,1746255246994,1746255247103,1746255247449,40,455,415,109
7,Vodka shot,1746255247007,1746255247126,1746255247264,20,257,237,119
21,Cider,1746255247134,1746255247242,1746255247468,25,334,309,108
27,Bloody Mary,1746255247332,1746255247416,1746255247816,70,484,414,84
21,Draft Beer,1746255247568,1746255247620,1746255247862,50,294,244,52
20,B52,1746255247676,1746255247713,1746255248227,200,551,351,37
25,Martini,1746255247942,1746255247955,1746255248122,60,180,120,13
27,Beer,1746255247966,1746255248001,1746255248076,25,110,85,35

Patron Level Statistics:
PatronId,TotalWaitingTime,ResponseTime,Turnaround,DrinksCompleted
0,705,155,7755,5
1,597,88,3002,5
2,901,233,10322,5
3,847,220,6735,5
4,756,60,2994,5
5,850,144,3576,5
6,1025,1788,8725,5
7,860,269,9359,5
8,1132,321,7593,5
9,949,1565,9455,5
10,933,389,9011,5
11,1150,406,9467,5
12,1201,442,4282,5
13,1136,287,8352,5
14,1161,304,7047,5
15,1209,2770,8912,5
16,1245,960,6325,5
17,1308,2262,9109,5
18,1199,2301,6695,5
19,1163,2377,8474,5
20,1054,838,9672,5
21,862,5905,9257,5
22,1292,849,7751,5
23,1273,896,7660,5
24,1095,631,8694,5
25,1020,3107,9317,5
26,1435,934,6257,5
27,937,1898,9171,5
28,1460,922,5109,5
29,1345,915,7905,5

Stats Summary:
Total Time: 10745 ms
Total Waiting Time: 32100 ms
CPU Utilization: 99.77664029781293%
Throughput: 13.959981386691485 orders/second
Context Switch Time: 1 ms
Time Quantum: 10 ms
