PatronId,DrinkName,ArrivalTime,FirstServiceTime,CompletionTime,ExecutionTime,TurnaroundTime,WaitingTime,ResponseTime
24,Mojito,1746254984566,1746254984787,1746254984863,75,297,222,221
9,Bloody Mary,1746254984670,1746254984715,1746254984785,70,115,45,45
7,Margarita,1746254984794,1746254985128,1746254985203,75,409,334,334
9,Draft Beer,1746254984936,1746254984941,1746254984992,50,56,6,5
24,Cosmopolitan,1746254984974,1746254984993,1746254985059,65,85,20,19
1,Cosmopolitan,1746254985021,1746254985060,1746254985126,65,105,40,39
1,Vodka shot,1746254985177,1746254985204,1746254985225,20,48,28,27
7,Gin and Tonic,1746254985284,1746254985328,1746254985369,40,85,45,44
22,White Wine,1746254985448,1746254985473,1746254985498,25,50,25,25
7,Bloody Mary,1746254985480,1746254985500,1746254985570,70,90,20,20
14,Gin and Tonic,1746254985591,1746254985674,1746254985714,40,123,83,83
22,Gin and Tonic,1746254985649,1746254985715,1746254985756,40,107,67,66
27,Tequila shot,1746254985793,1746254985859,1746254985879,20,86,66,66
14,Cider,1746254985825,1746254985882,1746254985907,25,82,57,57
22,Draft Beer,1746254985866,1746254985909,1746254985960,50,94,44,43
27,B52,1746254985884,1746254987985,1746254988185,200,2301,2101,2101
10,White Wine,1746254985978,1746254986063,1746254986089,25,111,86,85
14,Bloody Mary,1746254986009,1746254986132,1746254986203,70,194,124,123
22,Gin and Tonic,1746254986061,1746254986091,1746254986131,40,70,30,30
21,White Wine,1746254986183,1746254986204,1746254986230,25,47,22,21
10,Vodka shot,1746254986240,1746254986333,1746254986354,20,114,94,93
21,Bloody Mary,1746254986381,1746254986685,1746254986756,70,375,305,304
19,Cosmopolitan,1746254986453,1746254986557,1746254986622,65,169,104,104
5,Martini,1746254986566,1746254986623,1746254986684,60,118,58,57
19,Mojito,1746254986673,1746254986757,1746254986833,75,160,85,84
5,Tequila shot,1746254986795,1746254986835,1746254986855,20,60,40,40
5,Vodka shot,1746254986859,1746254987058,1746254987079,20,220,200,199
25,Draft Beer,1746254987068,1746254987080,1746254987131,50,63,13,12
17,Margarita,1746254987343,1746254987536,1746254987611,75,268,193,193
17,Cosmopolitan,1746254987692,1746254987814,1746254987880,65,188,123,122
16,Margarita,1746254987824,1746254987881,1746254987957,75,133,58,57
17,Beer,1746254987931,1746254987958,1746254987983,25,52,27,27
16,Mojito,1746254988037,1746254988187,1746254988262,75,225,150,150
17,B52,1746254988084,1746254988264,1746254988464,200,380,180,180
16,Mojito,1746254988373,1746254988465,1746254988541,75,168,93,92
16,Red Wine,1746254988652,1746254988744,1746254988769,25,117,92,92
13,Cider,1746254988753,1746254988771,1746254988796,25,43,18,18
13,White Wine,1746254988898,1746254989000,1746254989026,25,128,103,102
12,Bloody Mary,1746254989010,1746254989027,1746254989097,70,87,17,17
12,White Wine,1746254989248,1746254989301,1746254989326,25,78,53,53

Patron Level Statistics:
PatronId,TotalWaitingTime,ResponseTime,Turnaround,DrinksCompleted
0,132,80,841,5
1,4328,170,4952,5
2,1790,43,2201,5
3,6324,2886,7161,5
4,1926,43,2284,5
5,6027,119,6606,5
6,2238,1797,2929,5
7,4286,46,4997,5
8,3209,76,3859,5
9,3554,78,4319,5
10,4875,2139,5631,5
11,123,68,597,5
12,7903,791,8503,5
13,7461,2656,8153,5
14,4559,233,5280,5
15,2979,35,3439,5
16,6980,6790,7746,5
17,6581,6259,7391,5
18,7513,59,8176,5
19,4954,36,5660,5
20,370,40,914,5
21,4710,124,5483,5
22,4066,4003,4807,5
23,2658,77,3263,5
24,2872,2611,3635,5
25,4921,46,5657,5
26,1759,1631,2573,5
27,5842,180,6611,5
28,187,65,534,5
29,590,579,1054,5

Stats Summary:
Total Time: 9321 ms
Total Waiting Time: 115717 ms
CPU Utilization: 99.50649071987984%
Throughput: 16.0926939169617 orders/second
Context Switch Time: 1 ms
