PatronId,DrinkName,ArrivalTime,FirstServiceTime,CompletionTime,ExecutionTime,TurnaroundTime,WaitingTime,ResponseTime
28,Pina Colada,1746254905469,1746254905717,1746254907568,100,2099,1999,248
10,Draft Beer,1746254905539,1746254905787,1746254906743,50,1204,1154,248
26,Margarita,1746254905663,1746254905906,1746254907377,75,1714,1639,243
29,Gin and Tonic,1746254905962,1746254906177,1746254906825,40,863,823,215
17,Beer,1746254906067,1746254906295,1746254906772,25,705,680,228
0,Pina Colada,1746254906187,1746254906395,1746254907959,100,1772,1672,208
25,Mojito,1746254906227,1746254906442,1746254907713,75,1486,1411,215
11,Cider,1746254906296,1746254906524,1746254906953,25,657,632,228
24,Mojito,1746254906424,1746254906640,1746254907848,75,1424,1349,216
21,Gin and Tonic,1746254906759,1746254906936,1746254907499,40,740,700,177
10,White Wine,1746254906843,1746254907000,1746254907395,25,552,527,157
17,Tequila shot,1746254906873,1746254907046,1746254907243,20,370,350,173
13,Tequila shot,1746254906924,1746254907104,1746254907300,20,376,356,180
29,Martini,1746254906935,1746254907127,1746254907913,60,978,918,192
27,Mojito,1746254907154,1746254907337,1746254908198,75,1044,969,183
23,Mojito,1746254907299,1746254907454,1746254908241,75,942,867,155
16,Red Wine,1746254907452,1746254907581,1746254907855,25,403,378,129
10,Bloody Mary,1746254907546,1746254907685,1746254908287,70,741,671,139
21,Vodka shot,1746254907609,1746254907738,1746254907878,20,269,249,129
20,Vodka shot,1746254907946,1746254908018,1746254908134,20,188,168,72
16,Gin and Tonic,1746254908005,1746254908088,1746254908299,40,294,254,83
29,Tequila shot,1746254908023,1746254908111,1746254908210,20,187,167,88
29,Mojito,1746254908214,1746254908254,1746254908493,75,279,204,40
23,Bloody Mary,1746254908351,1746254908358,1746254908551,70,200,130,7
15,Mojito,1746254908356,1746254908370,1746254908570,75,214,139,14
15,Beer,1746254908680,1746254908681,1746254908721,25,41,16,1
23,Tequila shot,1746254908702,1746254908705,1746254908734,20,32,12,3
15,Cider,1746254908822,1746254908822,1746254908851,25,29,4,0

Patron Level Statistics:
PatronId,TotalWaitingTime,ResponseTime,Turnaround,DrinksCompleted
0,788,231,9424,5
1,976,109,3872,5
2,823,156,4433,5
3,1032,119,6711,5
4,1133,637,9360,5
5,927,223,5086,5
6,1050,192,7508,5
7,1089,257,6138,5
8,1301,1236,5003,5
9,1218,381,6886,5
10,874,406,9284,5
11,1065,260,7899,5
12,1306,1102,9076,5
13,1156,2130,8147,5
14,1256,863,6677,5
15,414,5884,9597,5
16,986,1688,8995,5
17,1143,1367,7889,5
18,1319,767,5576,5
19,1401,813,7446,5
20,1202,1157,8630,5
21,1080,2458,8324,5
22,1396,1890,6964,5
23,741,2222,9080,5
24,1338,611,8144,5
25,1370,932,7959,5
26,1420,1271,7573,5
27,1361,2589,8344,5
28,1383,1624,7664,5
29,850,5998,8539,5

Stats Summary:
Total Time: 10525 ms
Total Waiting Time: 33398 ms
CPU Utilization: 97.92874109263659%
Throughput: 14.251781472684087 orders/second
Context Switch Time: 1 ms
Time Quantum: 10 ms
