PatronId,DrinkName,ArrivalTime,FirstServiceTime,CompletionTime,ExecutionTime,TurnaroundTime,WaitingTime,ResponseTime
7,Cosmopolitan,1746254975868,1746254977837,1746254977902,65,2034,1969,1969
17,Vodka shot,1746254975902,1746254977903,1746254977924,20,2022,2002,2001
8,Gin and Tonic,1746254976095,1746254977925,1746254977966,40,1871,1831,1830
9,White Wine,1746254976199,1746254977967,1746254977992,25,1793,1768,1768
19,Bloody Mary,1746254976316,1746254977994,1746254978064,70,1748,1678,1678
21,Gin and Tonic,1746254976464,1746254978065,1746254978106,40,1642,1602,1601
20,Gin and Tonic,1746254976486,1746254978107,1746254978147,40,1661,1621,1621
22,Tequila shot,1746254976590,1746254978149,1746254978169,20,1579,1559,1559
24,Cider,1746254976666,1746254978170,1746254978195,25,1529,1504,1504
23,Draft Beer,1746254976728,1746254978197,1746254978247,50,1519,1469,1469
25,B52,1746254976932,1746254978249,1746254978449,200,1517,1317,1317
10,White Wine,1746254977133,1746254978451,1746254978476,25,1343,1318,1318
11,Bloody Mary,1746254977210,1746254978478,1746254978548,70,1338,1268,1268
26,Gin and Tonic,1746254977296,1746254978550,1746254978590,40,1294,1254,1254
12,White Wine,1746254977365,1746254978592,1746254978617,25,1252,1227,1227
27,Vodka shot,1746254977456,1746254978618,1746254978639,20,1183,1163,1162
28,Bloody Mary,1746254977533,1746254978640,1746254978710,70,1177,1107,1107
29,Cosmopolitan,1746254977575,1746254978712,1746254978777,65,1202,1137,1137
13,Martini,1746254977591,1746254978778,1746254978838,60,1247,1187,1187
15,Mojito,1746254977678,1746254978840,1746254978915,75,1237,1162,1162
14,Tequila shot,1746254977798,1746254978917,1746254978937,20,1139,1119,1119
16,Vodka shot,1746254977870,1746254978938,1746254978959,20,1089,1069,1068
18,Draft Beer,1746254977886,1746254978961,1746254979011,50,1125,1075,1075
17,Margarita,1746254977928,1746254979013,1746254979088,75,1160,1085,1085
22,Cosmopolitan,1746254978172,1746254979090,1746254979155,65,983,918,918
19,Margarita,1746254978215,1746254979156,1746254979232,75,1017,942,941
21,Beer,1746254978216,1746254979233,1746254979258,25,1042,1017,1017
20,Mojito,1746254978258,1746254979260,1746254979335,75,1077,1002,1002
24,B52,1746254978296,1746254979336,1746254979536,200,1240,1040,1040
23,Mojito,1746254978348,1746254979538,1746254979613,75,1265,1190,1190
25,Red Wine,1746254978460,1746254979615,1746254979640,25,1180,1155,1155
27,Cider,1746254978642,1746254979641,1746254979667,25,1025,1000,999
26,White Wine,1746254978701,1746254979668,1746254979693,25,992,967,967
29,Bloody Mary,1746254978828,1746254979695,1746254979765,70,937,867,867
28,White Wine,1746254978861,1746254979766,1746254979792,25,931,906,905

Patron Level Statistics:
PatronId,TotalWaitingTime,ResponseTime,Turnaround,DrinksCompleted
0,3742,82,4335,5
1,3972,146,4602,5
2,3009,118,3437,5
3,4349,135,5075,5
4,4780,162,5539,5
5,4943,208,5293,5
6,5942,277,6642,5
7,6194,352,6854,5
8,6153,356,6868,5
9,6024,356,6843,5
10,6578,628,7278,5
11,6845,681,7299,5
12,6755,694,7319,5
13,6936,850,7489,5
14,6834,878,7539,5
15,7006,880,7467,5
16,6891,920,7461,5
17,6982,920,7540,5
18,6940,988,7413,5
19,6822,1369,7584,5
20,7040,1373,7637,5
21,6963,1350,7510,5
22,6819,1403,7356,5
23,6930,1456,7765,5
24,6962,1455,7638,5
25,6996,1506,7691,5
26,7094,1505,7694,5
27,7119,1564,7618,5
28,6912,1542,7693,5
29,7036,1636,7616,5

Stats Summary:
Total Time: 9314 ms
Total Waiting Time: 187568 ms
CPU Utilization: 99.53832939660727%
Throughput: 16.10478849044449 orders/second
Context Switch Time: 1 ms
