PatronId,DrinkName,ArrivalTime,FirstServiceTime,CompletionTime,ExecutionTime,TurnaroundTime,WaitingTime,ResponseTime
5,Pina Colada,1746254941914,1746254943454,1746254943554,100,1640,1540,1540
13,Red Wine,1746254941966,1746254943556,1746254943581,25,1615,1590,1590
16,White Wine,1746254942098,1746254943583,1746254943608,25,1510,1485,1485
1,Bloody Mary,1746254942200,1746254943609,1746254943680,70,1480,1410,1409
17,B52,1746254942317,1746254943681,1746254943882,200,1565,1365,1364
6,Gin and Tonic,1746254942373,1746254943883,1746254943924,40,1551,1511,1510
4,Mojito,1746254942515,1746254943925,1746254944001,75,1486,1411,1410
7,Gin and Tonic,1746254942564,1746254944002,1746254944043,40,1479,1439,1438
19,Draft Beer,1746254942581,1746254944044,1746254944095,50,1514,1464,1463
18,Mojito,1746254942587,1746254944096,1746254944172,75,1585,1510,1509
2,B52,1746254942709,1746254944173,1746254944374,200,1665,1465,1464
20,Mojito,1746254942781,1746254944375,1746254944451,75,1670,1595,1594
8,Beer,1746254942782,1746254944452,1746254944477,25,1695,1670,1670
21,Cosmopolitan,1746254942824,1746254944479,1746254944544,65,1720,1655,1655
3,Beer,1746254942876,1746254944546,1746254944571,25,1695,1670,1670
9,Bloody Mary,1746254942985,1746254944572,1746254944643,70,1658,1588,1587
24,Pina Colada,1746254942986,1746254944644,1746254944745,100,1759,1659,1658
22,Vodka shot,1746254942988,1746254944746,1746254944767,20,1779,1759,1758
25,Cosmopolitan,1746254943110,1746254944768,1746254944834,65,1724,1659,1658
23,Mojito,1746254943111,1746254944835,1746254944911,75,1800,1725,1724
26,White Wine,1746254943167,1746254944912,1746254944937,25,1770,1745,1745
27,Cosmopolitan,1746254943213,1746254944939,1746254945004,65,1791,1726,1726
10,Cosmopolitan,1746254943265,1746254945006,1746254945072,65,1807,1742,1741
0,Mojito,1746254943317,1746254945074,1746254945149,75,1832,1757,1757
14,B52,1746254943357,1746254945150,1746254945351,200,1994,1794,1793
15,Pina Colada,1746254943379,1746254945352,1746254945452,100,2073,1973,1973
28,Martini,1746254943384,1746254945454,1746254945514,60,2130,2070,2070
11,Pina Colada,1746254943433,1746254945516,1746254945616,100,2183,2083,2083
29,Martini,1746254943455,1746254945618,1746254945678,60,2223,2163,2163
12,Margarita,1746254943563,1746254945679,1746254945755,75,2192,2117,2116
5,B52,1746254943675,1746254945757,1746254945957,200,2282,2082,2082
13,Tequila shot,1746254943732,1746254945959,1746254945979,20,2247,2227,2227
16,Red Wine,1746254943759,1746254945981,1746254946006,25,2247,2222,2222
1,Mojito,1746254943831,1746254946008,1746254946083,75,2252,2177,2177
17,Martini,1746254943892,1746254946085,1746254946145,60,2253,2193,2193
6,Vodka shot,1746254944034,1746254946146,1746254946167,20,2133,2113,2112
4,Cider,1746254944111,1746254946168,1746254946194,25,2083,2058,2057
7,Martini,1746254944154,1746254946196,1746254946256,60,2102,2042,2042
19,Cider,1746254944196,1746254946257,1746254946283,25,2087,2062,2061
18,Draft Beer,1746254944283,1746254946284,1746254946334,50,2051,2001,2001
2,Cosmopolitan,1746254944385,1746254946336,1746254946401,65,2016,1951,1951
20,Tequila shot,1746254944561,1746254946404,1746254946424,20,1863,1843,1843
8,Mojito,1746254944578,1746254946426,1746254946501,75,1923,1848,1848
21,White Wine,1746254944595,1746254946503,1746254946528,25,1933,1908,1908
3,Draft Beer,1746254944672,1746254946530,1746254946580,50,1908,1858,1858
22,Red Wine,1746254944771,1746254946582,1746254946607,25,1836,1811,1811
9,Margarita,1746254944794,1746254946609,1746254946684,75,1890,1815,1815
24,Pina Colada,1746254944866,1746254946686,1746254946786,100,1920,1820,1820
25,Mojito,1746254944885,1746254946788,1746254946863,75,1978,1903,1903
23,Cosmopolitan,1746254945021,1746254946865,1746254946930,65,1909,1844,1844
27,Martini,1746254945055,1746254946932,1746254946992,60,1937,1877,1877
26,Martini,1746254945088,1746254946994,1746254947054,60,1966,1906,1906
10,Gin and Tonic,1746254945123,1746254947055,1746254947096,40,1973,1933,1932
14,Tequila shot,1746254945361,1746254947098,1746254947118,20,1757,1737,1737
15,B52,1746254945573,1746254947119,1746254947320,200,1747,1547,1546
28,Margarita,1746254945625,1746254947321,1746254947397,75,1772,1697,1696
11,Red Wine,1746254945737,1746254947398,1746254947424,25,1687,1662,1661
29,Cider,1746254945789,1746254947425,1746254947450,25,1661,1636,1636
12,Cider,1746254945836,1746254947452,1746254947477,25,1641,1616,1616
5,Beer,1746254945968,1746254947478,1746254947504,25,1536,1511,1510
13,Red Wine,1746254945983,1746254947505,1746254947531,25,1548,1523,1522
16,Beer,1746254946157,1746254947532,1746254947558,25,1401,1376,1375
6,Margarita,1746254946170,1746254947559,1746254947635,75,1465,1390,1389
17,Beer,1746254946256,1746254947636,1746254947662,25,1406,1381,1380
7,Cider,1746254946367,1746254947663,1746254947688,25,1321,1296,1296
19,Bloody Mary,1746254946383,1746254947690,1746254947760,70,1377,1307,1307
20,Bloody Mary,1746254946428,1746254947762,1746254947832,70,1404,1334,1334
18,Bloody Mary,1746254946435,1746254947834,1746254947904,70,1469,1399,1399
8,Gin and Tonic,1746254946612,1746254947906,1746254947946,40,1334,1294,1294
21,Pina Colada,1746254946679,1746254947948,1746254948048,100,1369,1269,1269
22,Draft Beer,1746254946758,1746254948050,1746254948100,50,1342,1292,1292
9,Gin and Tonic,1746254946765,1746254948101,1746254948142,40,1377,1337,1336
24,Beer,1746254946907,1746254948143,1746254948169,25,1262,1237,1236
25,Tequila shot,1746254946974,1746254948170,1746254948190,20,1216,1196,1196
23,Vodka shot,1746254946981,1746254948192,1746254948212,20,1231,1211,1211
27,Mojito,1746254947103,1746254948213,1746254948289,75,1186,1111,1110
14,Draft Beer,1746254947122,1746254948291,1746254948341,50,1219,1169,1169
26,Mojito,1746254947165,1746254948342,1746254948418,75,1253,1178,1177
10,B52,1746254947207,1746254948419,1746254948620,200,1413,1213,1212
15,Cosmopolitan,1746254947331,1746254948621,1746254948686,65,1355,1290,1290
28,Margarita,1746254947477,1746254948688,1746254948763,75,1286,1211,1211
29,Mojito,1746254947551,1746254948764,1746254948840,75,1289,1214,1213
11,B52,1746254947575,1746254948841,1746254949042,200,1467,1267,1266
12,Red Wine,1746254947578,1746254949043,1746254949068,25,1490,1465,1465
16,Cider,1746254947658,1746254949070,1746254949095,25,1437,1412,1412
13,Vodka shot,1746254947682,1746254949096,1746254949117,20,1435,1415,1414
17,White Wine,1746254947762,1746254949118,1746254949143,25,1381,1356,1356
19,Gin and Tonic,1746254947911,1746254949145,1746254949185,40,1274,1234,1234
20,Margarita,1746254947983,1746254949186,1746254949262,75,1279,1204,1203
18,White Wine,1746254948055,1746254949263,1746254949288,25,1233,1208,1208
21,White Wine,1746254948169,1746254949290,1746254949315,25,1146,1121,1121
25,Martini,1746254948194,1746254949316,1746254949377,60,1183,1123,1122
22,Cider,1746254948200,1746254949378,1746254949403,25,1203,1178,1178
23,Cider,1746254948216,1746254949404,1746254949430,25,1214,1189,1188
24,Vodka shot,1746254948270,1746254949431,1746254949452,20,1182,1162,1161
27,Martini,1746254948400,1746254949453,1746254949513,60,1113,1053,1053
26,Cider,1746254948529,1746254949515,1746254949540,25,1011,986,986
28,White Wine,1746254948844,1746254949541,1746254949566,25,722,697,697
29,B52,1746254948951,1746254949568,1746254949768,200,817,617,617

Patron Level Statistics:
PatronId,TotalWaitingTime,ResponseTime,Turnaround,DrinksCompleted
0,4106,79,4752,5
1,4814,96,5675,5
2,5141,148,5943,5
3,5412,174,6072,5
4,5052,146,5636,5
5,6192,401,6896,5
6,6383,455,6977,5
7,6355,484,6980,5
8,6534,503,7188,5
9,6587,682,7334,5
10,6920,734,7762,5
11,7186,785,8133,5
12,7439,785,8110,5
13,7489,837,8109,5
14,6950,809,7283,5
15,7032,780,7578,5
16,7248,829,7937,5
17,7275,1008,7935,5
18,7225,1179,8030,5
19,7222,1222,7877,5
20,7175,1272,7904,5
21,7218,1315,7907,5
22,7348,1409,7945,5
23,7394,1453,7922,5
24,7279,1425,7894,5
25,7255,1401,7769,5
26,7167,1428,7882,5
27,7145,1405,7805,5
28,7124,1475,7808,5
29,7055,1497,7960,5

Stats Summary:
Total Time: 9471 ms
Total Waiting Time: 200722 ms
CPU Utilization: 99.54598247281174%
Throughput: 15.837820715869498 orders/second
Context Switch Time: 1 ms
