PatronId,DrinkName,ArrivalTime,FirstServiceTime,CompletionTime,ExecutionTime,TurnaroundTime,WaitingTime,ResponseTime
4,White Wine,1746254882015,1746254883693,1746254883718,25,1703,1678,1678
19,Cider,1746254882067,1746254883720,1746254883745,25,1678,1653,1653
0,Cosmopolitan,1746254882144,1746254883747,1746254883812,65,1668,1603,1603
20,White Wine,1746254882246,1746254883813,1746254883839,25,1593,1568,1567
10,Margarita,1746254882390,1746254883840,1746254883916,75,1526,1451,1450
8,Martini,1746254882408,1746254883917,1746254883977,60,1569,1509,1509
5,Mojito,1746254882415,1746254883979,1746254884054,75,1639,1564,1564
9,Cosmopolitan,1746254882439,1746254884056,1746254884121,65,1682,1617,1617
21,Cider,1746254882514,1746254884123,1746254884148,25,1634,1609,1609
22,Mojito,1746254882587,1746254884150,1746254884225,75,1638,1563,1563
23,Vodka shot,1746254882635,1746254884226,1746254884247,20,1612,1592,1591
24,Bloody Mary,1746254882707,1746254884248,1746254884319,70,1612,1542,1541
11,Gin and Tonic,1746254882819,1746254884320,1746254884361,40,1542,1502,1501
25,B52,1746254882935,1746254884362,1746254884563,200,1628,1428,1427
1,Vodka shot,1746254883031,1746254884564,1746254884584,20,1553,1533,1533
26,Beer,1746254883059,1746254884586,1746254884611,25,1552,1527,1527
12,Cosmopolitan,1746254883131,1746254884613,1746254884678,65,1547,1482,1482
27,Martini,1746254883173,1746254884680,1746254884740,60,1567,1507,1507
13,B52,1746254883230,1746254884742,1746254884942,200,1712,1512,1512
6,White Wine,1746254883267,1746254884944,1746254884969,25,1702,1677,1677
29,Cider,1746254883416,1746254884971,1746254884996,25,1580,1555,1555
28,Draft Beer,1746254883439,1746254884998,1746254885048,50,1609,1559,1559
14,Vodka shot,1746254883443,1746254885050,1746254885070,20,1627,1607,1607
2,Red Wine,1746254883447,1746254885072,1746254885097,25,1650,1625,1625
16,White Wine,1746254883469,1746254885098,1746254885124,25,1655,1630,1629
7,Tequila shot,1746254883494,1746254885125,1746254885145,20,1651,1631,1631
15,Cider,1746254883521,1746254885147,1746254885172,25,1651,1626,1626
3,Cosmopolitan,1746254883688,1746254885174,1746254885239,65,1551,1486,1486
18,Beer,1746254883695,1746254885241,1746254885266,25,1571,1546,1546
17,Red Wine,1746254883790,1746254885268,1746254885293,25,1503,1478,1478
19,Vodka shot,1746254883846,1746254885295,1746254885315,20,1469,1449,1449
4,Martini,1746254883869,1746254885318,1746254885379,60,1510,1450,1449
20,Draft Beer,1746254883990,1746254885380,1746254885431,50,1441,1391,1390
10,B52,1746254883996,1746254885433,1746254885633,200,1637,1437,1437
8,Pina Colada,1746254884088,1746254885635,1746254885735,100,1647,1547,1547
5,Cider,1746254884165,1746254885737,1746254885762,25,1597,1572,1572
9,Red Wine,1746254884172,1746254885764,1746254885789,25,1617,1592,1592
21,Mojito,1746254884249,1746254885790,1746254885866,75,1617,1542,1541
23,Draft Beer,1746254884251,1746254885867,1746254885918,50,1667,1617,1616
22,Red Wine,1746254884336,1746254885919,1746254885945,25,1609,1584,1583
24,B52,1746254884470,1746254885947,1746254886147,200,1677,1477,1477
11,Gin and Tonic,1746254884472,1746254886149,1746254886189,40,1717,1677,1677
25,Beer,1746254884573,1746254886191,1746254886216,25,1643,1618,1618
26,Vodka shot,1746254884712,1746254886218,1746254886238,20,1526,1506,1506
12,Mojito,1746254884729,1746254886240,1746254886315,75,1586,1511,1511
27,Pina Colada,1746254884851,1746254886317,1746254886417,100,1566,1466,1466
13,Cosmopolitan,1746254884953,1746254886418,1746254886484,65,1531,1466,1465
14,Red Wine,1746254885074,1746254886485,1746254886511,25,1437,1412,1411
29,B52,1746254885097,1746254886512,1746254886713,200,1616,1416,1415
6,Margarita,1746254885120,1746254886715,1746254886790,75,1670,1595,1595
7,Gin and Tonic,1746254885149,1746254886792,1746254886832,40,1683,1643,1643
28,Gin and Tonic,1746254885149,1746254886834,1746254886874,40,1725,1685,1685
15,Red Wine,1746254885273,1746254886877,1746254886902,25,1629,1604,1604
16,Pina Colada,1746254885274,1746254886904,1746254887004,100,1730,1630,1630
19,Draft Beer,1746254885319,1746254887005,1746254887056,50,1737,1687,1686
18,Bloody Mary,1746254885367,1746254887057,1746254887128,70,1761,1691,1690
17,Mojito,1746254885444,1746254887129,1746254887205,75,1761,1686,1685
20,Draft Beer,1746254885532,1746254887206,1746254887256,50,1724,1674,1674
10,Beer,1746254885644,1746254887258,1746254887283,25,1639,1614,1614
8,B52,1746254885856,1746254887285,1746254887485,200,1629,1429,1429
9,Cosmopolitan,1746254885940,1746254887487,1746254887552,65,1612,1547,1547
21,Pina Colada,1746254885977,1746254887554,1746254887654,100,1677,1577,1577
23,Draft Beer,1746254886019,1746254887656,1746254887706,50,1687,1637,1637
22,Margarita,1746254886096,1746254887707,1746254887782,75,1686,1611,1611
24,Gin and Tonic,1746254886158,1746254887784,1746254887824,40,1666,1626,1626
26,Beer,1746254886242,1746254887826,1746254887851,25,1609,1584,1584
11,Pina Colada,1746254886300,1746254887852,1746254887953,100,1653,1553,1552
25,Mojito,1746254886317,1746254887955,1746254888030,75,1713,1638,1638
12,Cider,1746254886426,1746254888031,1746254888057,25,1631,1606,1605
13,Mojito,1746254886535,1746254888058,1746254888134,75,1599,1524,1523
27,Gin and Tonic,1746254886538,1746254888135,1746254888176,40,1638,1598,1597
14,White Wine,1746254886661,1746254888177,1746254888203,25,1542,1517,1516
29,Tequila shot,1746254886724,1746254888204,1746254888225,20,1501,1481,1480
28,Tequila shot,1746254886985,1746254888226,1746254888246,20,1261,1241,1241
15,Martini,1746254887053,1746254888248,1746254888308,60,1255,1195,1195
16,Mojito,1746254887125,1746254888310,1746254888385,75,1260,1185,1185
19,Mojito,1746254887157,1746254888386,1746254888462,75,1305,1230,1229
18,Red Wine,1746254887279,1746254888463,1746254888489,25,1210,1185,1184
17,Bloody Mary,1746254887316,1746254888490,1746254888561,70,1245,1175,1174
20,Vodka shot,1746254887357,1746254888562,1746254888583,20,1226,1206,1205
21,Vodka shot,1746254887775,1746254888584,1746254888604,20,829,809,809
23,Gin and Tonic,1746254887807,1746254888606,1746254888646,40,839,799,799
22,Tequila shot,1746254887863,1746254888648,1746254888668,20,805,785,785
24,Mojito,1746254887935,1746254888670,1746254888745,75,810,735,735
26,Bloody Mary,1746254887952,1746254888746,1746254888817,70,865,795,794
25,Mojito,1746254888141,1746254888818,1746254888894,75,753,678,677
29,Beer,1746254888228,1746254888895,1746254888920,25,692,667,667
28,Tequila shot,1746254888250,1746254888922,1746254888942,20,692,672,672
27,Cider,1746254888287,1746254888943,1746254888969,25,682,657,656

Patron Level Statistics:
PatronId,TotalWaitingTime,ResponseTime,Turnaround,DrinksCompleted
0,3023,87,3716,5
1,3805,117,4476,5
2,4460,110,4939,5
3,4275,87,5031,5
4,4582,156,5121,5
5,4947,183,5454,5
6,5735,360,6430,5
7,6012,362,6424,5
8,6043,450,7027,5
9,6486,454,7044,5
10,6192,494,6725,5
11,6507,538,7345,5
12,6713,618,7399,5
13,6715,610,7426,5
14,6881,829,7445,5
15,6835,869,7500,5
16,6855,897,7527,5
17,6842,951,7653,5
18,7005,928,7530,5
19,6925,948,7454,5
20,6813,1177,7525,5
21,6816,1305,7496,5
22,6820,1319,7510,5
23,6913,1346,7438,5
24,6676,1348,7487,5
25,6963,1624,7586,5
26,6986,1600,7459,5
27,6840,1664,7561,5
28,6917,1830,7484,5
29,6899,1807,7412,5

Stats Summary:
Total Time: 9063 ms
Total Waiting Time: 185481 ms
CPU Utilization: 99.48140792232152%
Throughput: 16.550810989738498 orders/second
Context Switch Time: 1 ms
