PatronId,DrinkName,ArrivalTime,FirstServiceTime,CompletionTime,ExecutionTime,TurnaroundTime,WaitingTime,ResponseTime
18,Margarita,1746254861900,1746254862117,1746254862193,75,293,218,217
28,Cosmopolitan,1746254861929,1746254861973,1746254862039,65,110,45,44
27,B52,1746254862051,1746254866012,1746254866212,200,4161,3961,3961
4,Cider,1746254862123,1746254862194,1746254862220,25,97,72,71
19,Mojito,1746254862196,1746254862588,1746254862663,75,467,392,392
18,Beer,1746254862274,1746254862298,1746254862323,25,49,24,24
4,Red Wine,1746254862320,1746254862325,1746254862351,25,31,6,5
13,Margarita,1746254862407,1746254862768,1746254862843,75,436,361,361
18,White Wine,1746254862424,1746254862430,1746254862455,25,31,6,6
4,Beer,1746254862502,1746254862533,1746254862559,25,57,32,31
12,Beer,1746254862509,1746254862561,1746254862586,25,77,52,52
20,White Wine,1746254862613,1746254862665,1746254862690,25,77,52,52
4,Mojito,1746254862660,1746254862845,1746254862920,75,260,185,185
12,Pina Colada,1746254862687,1746254864688,1746254864788,100,2101,2001,2001
5,Beer,1746254862877,1746254862922,1746254862947,25,70,45,45
13,B52,1746254862924,1746254865465,1746254865666,200,2742,2542,2541
0,Tequila shot,1746254863105,1746254863205,1746254863226,20,121,101,100
9,Tequila shot,1746254863182,1746254863228,1746254863248,20,66,46,46
9,Martini,1746254863252,1746254863352,1746254863412,60,160,100,100
15,Pina Colada,1746254863324,1746254863980,1746254864081,100,757,657,656
26,Draft Beer,1746254863471,1746254863516,1746254863567,50,96,46,45
9,Tequila shot,1746254863523,1746254863569,1746254863589,20,66,46,46
9,Margarita,1746254863593,1746254863755,1746254863830,75,237,162,162
21,Martini,1746254863636,1746254863693,1746254863753,60,117,57,57
3,Margarita,1746254863811,1746254863832,1746254863907,75,96,21,21
21,Bloody Mary,1746254863864,1746254863908,1746254863979,70,115,45,44
3,Martini,1746254863988,1746254864083,1746254864143,60,155,95,95
21,Cider,1746254864129,1746254864145,1746254864170,25,41,16,16
15,Red Wine,1746254864202,1746254864274,1746254864299,25,97,72,72
21,White Wine,1746254864271,1746254864301,1746254864326,25,55,30,30
10,B52,1746254864393,1746254867957,1746254868157,200,3764,3564,3564
15,Cosmopolitan,1746254864450,1746254864531,1746254864597,65,147,82,81
1,Martini,1746254864549,1746254864599,1746254864659,60,110,50,50
7,Red Wine,1746254864650,1746254864661,1746254864686,25,36,11,11
1,Martini,1746254864770,1746254864790,1746254864851,60,81,21,20
7,Mojito,1746254864837,1746254864852,1746254864928,75,91,16,15
12,Gin and Tonic,1746254864909,1746254864930,1746254864970,40,61,21,21
1,Tequila shot,1746254864962,1746254864972,1746254864992,20,30,10,10
7,Mojito,1746254865039,1746254865122,1746254865198,75,159,84,83
12,Red Wine,1746254865081,1746254865096,1746254865121,25,40,15,15
22,B52,1746254865215,1746254867473,1746254867674,200,2459,2259,2258
7,Vodka shot,1746254865309,1746254865401,1746254865421,20,112,92,92
11,Gin and Tonic,1746254865411,1746254865423,1746254865464,40,53,13,12
11,Martini,1746254865575,1746254865667,1746254865727,60,152,92,92
13,White Wine,1746254865677,1746254865729,1746254865755,25,78,53,52
11,Red Wine,1746254865839,1746254865958,1746254865984,25,145,120,119
13,B52,1746254865906,1746254867729,1746254867929,200,2023,1823,1823
14,Cider,1746254865968,1746254865985,1746254866010,25,42,17,17
14,White Wine,1746254866111,1746254866214,1746254866239,25,128,103,103
11,Red Wine,1746254866134,1746254866241,1746254866266,25,132,107,107
27,Draft Beer,1746254866223,1746254866268,1746254866318,50,95,45,45
14,Martini,1746254866390,1746254866521,1746254866581,60,191,131,131
27,Martini,1746254866418,1746254866610,1746254866670,60,252,192,192
16,Cider,1746254866531,1746254866583,1746254866609,25,78,53,52
16,Beer,1746254866709,1746254866874,1746254866899,25,190,165,165
27,Cosmopolitan,1746254866781,1746254866901,1746254866966,65,185,120,120
17,Bloody Mary,1746254866883,1746254866968,1746254867038,70,155,85,85
16,Cosmopolitan,1746254867000,1746254867039,1746254867105,65,105,40,39
16,Cosmopolitan,1746254867156,1746254867335,1746254867400,65,244,179,179
17,Cider,1746254867189,1746254867308,1746254867333,25,144,119,119
25,Bloody Mary,1746254867317,1746254867402,1746254867472,70,155,85,85
25,Cider,1746254867623,1746254867675,1746254867700,25,77,52,52
22,Red Wine,1746254867684,1746254867702,1746254867727,25,43,18,18
22,Beer,1746254867878,1746254867930,1746254867955,25,77,52,52
10,Margarita,1746254868168,1746254868360,1746254868435,75,267,192,192
23,Gin and Tonic,1746254868369,1746254868437,1746254868477,40,108,68,68
10,Gin and Tonic,1746254868516,1746254868516,1746254868557,40,41,1,0
23,Beer,1746254868588,1746254868588,1746254868613,25,25,0,0
23,Gin and Tonic,1746254868714,1746254868714,1746254868755,40,41,1,0
23,Martini,1746254868865,1746254868866,1746254868926,60,61,1,1

Patron Level Statistics:
PatronId,TotalWaitingTime,ResponseTime,Turnaround,DrinksCompleted
0,2915,84,3517,5
1,4452,187,5257,5
2,520,35,1147,5
3,3543,114,4308,5
4,2309,2087,3035,5
5,2524,36,3012,5
6,450,67,841,5
7,4595,4495,5386,5
8,207,56,579,5
9,3245,2966,3695,5
10,7567,73,8372,5
11,5294,5164,6031,5
12,4156,2143,4836,5
13,6663,1961,7594,5
14,5497,97,6196,5
15,3452,20,4162,5
16,6269,6035,6915,5
17,6141,85,6798,5
18,1317,57,1870,5
19,1343,97,2028,5
20,1476,89,2005,5
21,2826,2780,3591,5
22,6360,68,7170,5
23,7392,7524,8091,5
24,271,97,793,5
25,6005,74,6765,5
26,2018,46,2582,5
27,5113,865,5931,5
28,294,68,954,5
29,137,40,641,5

Stats Summary:
Total Time: 9424 ms
Total Waiting Time: 104351 ms
CPU Utilization: 96.71052631578947%
Throughput: 15.916808149405773 orders/second
Context Switch Time: 1 ms
