PatronId,DrinkName,ArrivalTime,FirstServiceTime,CompletionTime,ExecutionTime,TurnaroundTime,WaitingTime,ResponseTime
22,Mojito,1746255296964,1746255297198,1746255299482,75,2518,2443,234
23,Gin and Tonic,1746255297014,1746255297267,1746255298252,40,1238,1198,253
24,Martini,1746255297064,1746255297326,1746255298943,60,1879,1819,262
6,Tequila shot,1746255297070,1746255297337,1746255297680,20,610,590,267
25,Margarita,1746255297114,1746255297384,1746255299711,75,2597,2522,270
1,Cosmopolitan,1746255297148,1746255297426,1746255299430,65,2282,2217,278
26,Vodka shot,1746255297164,1746255297461,1746255297797,20,633,613,297
18,Pina Colada,1746255297189,1746255297485,1746255300312,100,3123,3023,296
27,Cosmopolitan,1746255297214,1746255297516,1746255299489,65,2275,2210,302
28,B52,1746255297264,1746255297558,1746255303318,200,6054,5854,294
29,Vodka shot,1746255297314,1746255297623,1746255297961,20,647,627,309
2,Vodka shot,1746255297341,1746255297658,1746255298008,20,667,647,317
9,Cider,1746255297428,1746255297740,1746255298445,25,1017,992,312
17,Cider,1746255297552,1746255297857,1746255298557,25,1005,980,305
12,Mojito,1746255297603,1746255297916,1746255300126,75,2523,2448,313
8,Red Wine,1746255297633,1746255297939,1746255298621,25,988,963,306
7,Vodka shot,1746255297655,1746255297974,1746255298322,20,667,647,319
6,Pina Colada,1746255297683,1746255298009,1746255300863,100,3180,3080,326
13,Draft Beer,1746255297722,1746255298055,1746255299376,50,1654,1604,333
26,Martini,1746255297801,1746255298137,1746255299752,60,1951,1891,336
29,Tequila shot,1746255297965,1746255298300,1746255298633,20,668,648,335
2,White Wine,1746255298011,1746255298335,1746255298962,25,951,926,324
16,Martini,1746255298074,1746255298405,1746255299996,60,1922,1862,331
7,Vodka shot,1746255298326,1746255298635,1746255298931,20,605,585,309
23,B52,1746255298363,1746255298681,1746255304072,200,5709,5509,318
9,Gin and Tonic,1746255298546,1746255298844,1746255299798,40,1252,1212,298
21,Pina Colada,1746255298581,1746255298874,1746255301692,100,3111,3011,293
4,Pina Colada,1746255298614,1746255298898,1746255301741,100,3127,3027,284
29,B52,1746255298637,1746255298909,1746255304212,200,5575,5375,272
17,Bloody Mary,1746255298657,1746255298944,1746255300840,70,2183,2113,287
5,Margarita,1746255298679,1746255298963,1746255301159,75,2480,2405,284
19,Pina Colada,1746255298702,1746255298998,1746255301805,100,3103,3003,296
3,Cider,1746255298735,1746255299040,1746255299669,25,934,909,305
8,Cider,1746255298772,1746255299086,1746255299717,25,945,920,314
7,White Wine,1746255298935,1746255299249,1746255299885,25,950,925,314
15,Red Wine,1746255298942,1746255299261,1746255299904,25,962,937,319
24,Tequila shot,1746255299054,1746255299354,1746255299681,20,627,607,300
20,Gin and Tonic,1746255299077,1746255299390,1746255300277,40,1200,1160,313
11,White Wine,1746255299140,1746255299442,1746255300026,25,886,861,302
10,Mojito,1746255299258,1746255299560,1746255301771,75,2513,2438,302
13,Vodka shot,1746255299477,1746255299764,1746255300061,20,584,564,287
1,Margarita,1746255299480,1746255299776,1746255301893,75,2413,2338,296
27,Mojito,1746255299540,1746255299834,1746255301999,75,2459,2384,294
22,Pina Colada,1746255299593,1746255299887,1746255302578,100,2985,2885,294
24,Red Wine,1746255299684,1746255299974,1746255300586,25,902,877,290
3,Pina Colada,1746255299770,1746255300040,1746255302678,100,2908,2808,270
25,Cosmopolitan,1746255299791,1746255300074,1746255301900,65,2109,2044,283
8,Bloody Mary,1746255299818,1746255300097,1746255301981,70,2163,2093,279
26,Draft Beer,1746255299862,1746255300150,1746255301425,50,1563,1513,288
7,B52,1746255300036,1746255300290,1746255304887,200,4851,4651,254
15,Cosmopolitan,1746255300054,1746255300325,1746255302140,65,2086,2021,271
13,Margarita,1746255300065,1746255300336,1746255302433,75,2368,2293,271
14,Mojito,1746255300094,1746255300371,1746255302451,75,2357,2282,277
16,Bloody Mary,1746255300107,1746255300394,1746255302246,70,2139,2069,287
11,B52,1746255300177,1746255300476,1746255305011,200,4834,4634,299
12,Tequila shot,1746255300236,1746255300546,1746255300874,20,638,618,310
20,Draft Beer,1746255300388,1746255300680,1746255301946,50,1558,1508,292
18,Gin and Tonic,1746255300432,1746255300737,1746255301715,40,1283,1243,305
24,Pina Colada,1746255300736,1746255301049,1746255303621,100,2885,2785,313
12,Tequila shot,1746255300878,1746255301160,1746255301483,20,605,585,282
6,B52,1746255300983,1746255301276,1746255305317,200,4334,4134,293
17,Cosmopolitan,1746255300990,1746255301299,1746255303031,65,2041,1976,309
5,White Wine,1746255301239,1746255301543,1746255302133,25,894,869,304
26,Cider,1746255301526,1746255301818,1746255302368,25,842,817,292
21,Margarita,1746255301813,1746255302047,1746255303896,75,2083,2008,234
18,White Wine,1746255301826,1746255302070,1746255302631,25,805,780,244
4,Tequila shot,1746255301861,1746255302116,1746255302415,20,554,534,255
10,Tequila shot,1746255301881,1746255302141,1746255302426,20,545,525,260
19,Margarita,1746255301926,1746255302189,1746255303973,75,2047,1972,263
25,Gin and Tonic,1746255301950,1746255302213,1746255303042,40,1092,1052,263
1,Mojito,1746255301974,1746255302247,1746255304026,75,2052,1977,273
20,Gin and Tonic,1746255302046,1746255302316,1746255303177,40,1131,1091,270
0,Draft Beer,1746255302079,1746255302340,1746255303452,50,1373,1323,261
27,Beer,1746255302110,1746255302381,1746255302931,25,821,796,271
15,Tequila shot,1746255302191,1746255302452,1746255302724,20,533,513,261
5,White Wine,1746255302284,1746255302544,1746255303131,25,847,822,260
16,Margarita,1746255302396,1746255302656,1746255304278,75,1882,1807,260
4,Beer,1746255302418,1746255302679,1746255303230,25,812,787,261
10,Tequila shot,1746255302430,1746255302691,1746255302978,20,548,528,261
26,Beer,1746255302469,1746255302726,1746255303271,25,802,777,257
13,Draft Beer,1746255302513,1746255302785,1746255303819,50,1306,1256,272
14,Beer,1746255302561,1746255302843,1746255303394,25,833,808,282
22,Martini,1746255302698,1746255302955,1746255304107,60,1409,1349,257
15,Beer,1746255302728,1746255302990,1746255303505,25,777,752,262
18,Gin and Tonic,1746255302782,1746255303044,1746255303784,40,1002,962,262
3,Cosmopolitan,1746255302799,1746255303079,1746255304366,65,1567,1502,280
27,B52,1746255303031,1746255303284,1746255305852,200,2821,2621,253
17,Tequila shot,1746255303081,1746255303331,1746255303586,20,505,485,250
25,B52,1746255303153,1746255303396,1746255305886,200,2733,2533,243
20,Tequila shot,1746255303288,1746255303518,1746255303760,20,472,452,230
28,Tequila shot,1746255303329,1746255303553,1746255303807,20,478,458,224
14,Mojito,1746255303495,1746255303715,1746255304906,75,1411,1336,220
0,Pina Colada,1746255303552,1746255303785,1746255305218,100,1666,1566,233
24,Gin and Tonic,1746255303742,1746255303956,1746255304483,40,741,701,214
28,B52,1746255303811,1746255303998,1746255306009,200,2198,1998,187
21,Gin and Tonic,1746255303976,1746255304143,1746255304652,40,676,636,167
19,Red Wine,1746255304053,1746255304226,1746255304582,25,529,504,173
23,Bloody Mary,1746255304083,1746255304249,1746255305172,70,1089,1019,166
22,White Wine,1746255304218,1746255304367,1746255304706,25,488,463,149
29,Red Wine,1746255304223,1746255304379,1746255304713,25,490,465,156
16,Martini,1746255304359,1746255304519,1746255305230,60,871,811,160
19,Gin and Tonic,1746255304732,1746255304842,1746255305264,40,532,492,110
21,Pina Colada,1746255304763,1746255304889,1746255305771,100,1008,908,126
22,Draft Beer,1746255304857,1746255304989,1746255305457,50,600,550,132
29,Beer,1746255304864,1746255305012,1746255305294,25,430,405,148
11,Martini,1746255305021,1746255305139,1746255305632,60,611,551,118
23,Vodka shot,1746255305323,1746255305389,1746255305492,20,169,149,66
6,Bloody Mary,1746255305328,1746255305401,1746255305840,70,512,442,73
23,Tequila shot,1746255305495,1746255305562,1746255305655,20,160,140,67
11,Martini,1746255305743,1746255305795,1746255306020,60,277,217,52
27,Beer,1746255305862,1746255305888,1746255305986,25,124,99,26
25,Vodka shot,1746255305897,1746255305922,1746255305979,20,82,62,25
28,Draft Beer,1746255306019,1746255306022,1746255306078,50,59,9,3
28,B52,1746255306179,1746255306179,1746255306408,200,229,29,0

Patron Level Statistics:
PatronId,TotalWaitingTime,ResponseTime,Turnaround,DrinksCompleted
0,687,270,9322,5
1,896,83,8112,5
2,854,171,2998,5
3,970,110,8352,5
4,999,606,7166,5
5,1086,623,7017,5
6,998,755,9676,5
7,1244,1361,8673,5
8,1168,352,5717,5
9,1081,248,3484,5
10,1159,428,6615,5
11,897,2606,9606,5
12,1221,298,5020,5
13,1302,1107,7305,5
14,1128,308,8342,5
15,1261,2247,6891,5
16,1201,1309,8566,5
17,1311,687,6872,5
18,1275,421,7020,5
19,1042,1778,8450,5
20,1321,2162,6896,5
21,1058,1566,8857,5
22,1066,2518,8493,5
23,870,1238,8641,5
24,1379,1879,7419,5
25,1084,2597,8865,5
26,1470,633,6107,5
27,1146,2275,8772,5
28,708,6054,9144,5
29,1220,647,7980,5

Stats Summary:
Total Time: 10608 ms
Total Waiting Time: 33102 ms
CPU Utilization: 98.82164404223228%
Throughput: 14.14027149321267 orders/second
Context Switch Time: 1 ms
Time Quantum: 10 ms
