PatronId,DrinkName,ArrivalTime,FirstServiceTime,CompletionTime,ExecutionTime,TurnaroundTime,WaitingTime,ResponseTime
7,Red Wine,1746254840545,1746254840858,1746254841509,25,964,939,313
29,Bloody Mary,1746254840567,1746254840894,1746254842784,70,2217,2147,327
21,Cosmopolitan,1746254840695,1746254841002,1746254842872,65,2177,2112,307
16,Margarita,1746254840716,1746254841037,1746254843312,75,2596,2521,321
8,Draft Beer,1746254840830,1746254841150,1746254842438,50,1608,1558,320
0,Cider,1746254841012,1746254841310,1746254841936,25,924,899,298
20,Tequila shot,1746254841042,1746254841345,1746254841661,20,619,599,303
3,White Wine,1746254841134,1746254841439,1746254842105,25,971,946,305
22,B52,1746254841228,1746254841510,1746254846902,200,5674,5474,282
9,White Wine,1746254841290,1746254841579,1746254842227,25,937,912,289
4,Vodka shot,1746254841332,1746254841627,1746254841959,20,627,607,295
23,Bloody Mary,1746254841359,1746254841662,1746254843636,70,2277,2207,303
24,White Wine,1746254841401,1746254841686,1746254842350,25,949,924,285
14,Beer,1746254841419,1746254841720,1746254842404,25,985,960,301
18,Vodka shot,1746254841480,1746254841790,1746254842139,20,659,639,310
15,Martini,1746254841501,1746254841814,1746254843428,60,1927,1867,313
28,Martini,1746254841568,1746254841885,1746254843510,60,1942,1882,317
7,Tequila shot,1746254841659,1746254841972,1746254842274,20,615,595,313
20,B52,1746254841664,1746254841983,1746254847193,200,5529,5329,319
13,Tequila shot,1746254841694,1746254842018,1746254842332,20,638,618,324
4,Martini,1746254841962,1746254842252,1746254843864,60,1902,1842,290
10,B52,1746254841982,1746254842275,1746254847415,200,5433,5233,293
0,Gin and Tonic,1746254842037,1746254842333,1746254843335,40,1298,1258,296
17,Pina Colada,1746254842057,1746254842363,1746254845125,100,3068,2968,306
26,Pina Colada,1746254842071,1746254842386,1746254845166,100,3095,2995,315
18,B52,1746254842143,1746254842439,1746254847550,200,5407,5207,296
11,B52,1746254842227,1746254842516,1746254847597,200,5370,5170,289
3,Red Wine,1746254842256,1746254842551,1746254843200,25,944,919,295
6,Gin and Tonic,1746254842274,1746254842575,1746254843556,40,1282,1242,301
7,B52,1746254842277,1746254842586,1746254847620,200,5343,5143,309
13,Bloody Mary,1746254842336,1746254842645,1746254844539,70,2203,2133,309
9,Bloody Mary,1746254842377,1746254842692,1746254844593,70,2216,2146,315
2,Cosmopolitan,1746254842495,1746254842785,1746254844692,65,2197,2132,290
24,Pina Colada,1746254842501,1746254842797,1746254845533,100,3032,2932,296
14,Draft Beer,1746254842504,1746254842809,1746254844126,50,1622,1572,305
12,Vodka shot,1746254842507,1746254842820,1746254843158,20,651,631,313
8,Draft Beer,1746254842539,1746254842855,1746254844161,50,1622,1572,316
1,Gin and Tonic,1746254842623,1746254842943,1746254843935,40,1312,1272,320
25,White Wine,1746254842689,1746254843009,1746254843655,25,966,941,320
21,Beer,1746254842923,1746254843237,1746254843882,25,959,934,314
29,White Wine,1746254842935,1746254843260,1746254843900,25,965,940,325
27,Red Wine,1746254843118,1746254843441,1746254844069,25,951,926,323
12,Draft Beer,1746254843162,1746254843488,1746254844734,50,1572,1522,326
3,Beer,1746254843351,1746254843656,1746254844250,25,899,874,305
16,B52,1746254843392,1746254843703,1746254848228,200,4836,4636,311
15,Vodka shot,1746254843539,1746254843842,1746254844173,20,634,614,303
28,Margarita,1746254843620,1746254843913,1746254845861,75,2241,2166,293
6,Beer,1746254843666,1746254843948,1746254844546,25,880,855,282
23,White Wine,1746254843787,1746254844082,1746254844699,25,912,887,295
25,Bloody Mary,1746254843805,1746254844105,1746254845797,70,1992,1922,300
21,Tequila shot,1746254843982,1746254844262,1746254844581,20,599,579,280
1,Gin and Tonic,1746254844046,1746254844332,1746254845225,40,1179,1139,286
29,Pina Colada,1746254844051,1746254844343,1746254846601,100,2550,2450,292
15,Beer,1746254844177,1746254844448,1746254845032,25,855,830,271
27,Draft Beer,1746254844219,1746254844494,1746254845626,50,1407,1357,275
14,Pina Colada,1746254844227,1746254844517,1746254846754,100,2527,2427,290
8,Red Wine,1746254844262,1746254844559,1746254845143,25,881,856,297
21,Red Wine,1746254844585,1746254844852,1746254845416,25,831,806,267
6,Gin and Tonic,1746254844646,1746254844910,1746254845715,40,1069,1029,264
13,Bloody Mary,1746254844690,1746254844968,1746254846462,70,1772,1702,278
9,Bloody Mary,1746254844743,1746254845003,1746254846486,70,1743,1673,260
12,Red Wine,1746254844834,1746254845103,1746254845656,25,822,797,269
23,Martini,1746254844849,1746254845126,1746254846334,60,1485,1425,277
17,Cosmopolitan,1746254845245,1746254845475,1746254846867,65,1622,1557,230
26,Bloody Mary,1746254845287,1746254845534,1746254846914,70,1627,1557,247
24,Beer,1746254845653,1746254845874,1746254846322,25,669,644,221
27,Margarita,1746254845727,1746254845944,1746254847491,75,1764,1689,217
19,Bloody Mary,1746254845930,1746254846119,1746254847450,70,1520,1450,189
5,B52,1746254845942,1746254846131,1746254849294,200,3352,3152,189
28,Margarita,1746254845942,1746254846142,1746254847685,75,1743,1668,200
25,Gin and Tonic,1746254845947,1746254846166,1746254846825,40,878,838,219
24,Draft Beer,1746254846423,1746254846627,1746254847515,50,1092,1042,204
23,Pina Colada,1746254846445,1746254846662,1746254848455,100,2010,1910,217
13,Margarita,1746254846613,1746254846803,1746254848258,75,1645,1570,190
9,Martini,1746254846637,1746254846838,1746254847896,60,1259,1199,201
29,Pina Colada,1746254846722,1746254846938,1746254848701,100,1979,1879,216
14,Draft Beer,1746254846875,1746254847066,1746254847908,50,1033,983,191
22,B52,1746254846913,1746254847101,1746254849595,200,2682,2482,188
17,Bloody Mary,1746254846918,1746254847113,1746254848328,70,1410,1340,195
25,Pina Colada,1746254846936,1746254847136,1746254848832,100,1896,1796,200
26,White Wine,1746254847065,1746254847287,1746254847715,25,650,625,222
20,White Wine,1746254847203,1746254847417,1746254847850,25,647,622,214
10,Mojito,1746254847426,1746254847633,1746254848838,75,1412,1337,207
18,Tequila shot,1746254847560,1746254847728,1746254847919,20,359,339,168
27,Cosmopolitan,1746254847572,1746254847751,1746254848761,65,1189,1124,179
19,Cider,1746254847601,1746254847786,1746254848158,25,557,532,185
11,Bloody Mary,1746254847608,1746254847798,1746254848820,70,1212,1142,190
28,B52,1746254847766,1746254847944,1746254849753,200,1987,1787,178
26,Cosmopolitan,1746254847865,1746254848048,1746254848928,65,1063,998,183
18,Gin and Tonic,1746254847923,1746254848083,1746254848608,40,685,645,160
20,Mojito,1746254848000,1746254848160,1746254849097,75,1097,1022,160
16,White Wine,1746254848238,1746254848387,1746254848720,25,482,457,149
19,B52,1746254848259,1746254848422,1746254849811,200,1552,1352,163
17,Tequila shot,1746254848478,1746254848620,1746254848773,20,295,275,142
29,Margarita,1746254848822,1746254848911,1746254849485,75,663,588,89
16,Gin and Tonic,1746254848871,1746254848941,1746254849225,40,354,314,70
10,Tequila shot,1746254848949,1746254849022,1746254849132,20,183,163,73
11,Mojito,1746254848970,1746254849057,1746254849571,75,601,526,87
5,Cosmopolitan,1746254849304,1746254849352,1746254849695,65,391,326,48
22,Draft Beer,1746254849606,1746254849632,1746254849787,50,181,131,26
19,Martini,1746254849821,1746254849822,1746254849890,60,69,9,1
22,B52,1746254849888,1746254849892,1746254850122,200,234,34,4

Patron Level Statistics:
PatronId,TotalWaitingTime,ResponseTime,Turnaround,DrinksCompleted
0,855,121,4189,5
1,866,331,6059,5
2,811,184,5476,5
3,1056,340,4984,5
4,899,150,4548,5
5,596,275,10329,5
6,1200,1047,6299,5
7,1097,152,8154,5
8,1168,311,5627,5
9,1141,1612,8329,5
10,881,402,9516,5
11,916,442,9905,5
12,1271,446,5940,5
13,1246,1777,8492,5
14,1237,1492,8092,5
15,1262,331,5166,5
16,1014,649,9309,5
17,1029,1940,8807,5
18,1092,1362,8591,5
19,705,5853,9823,5
20,1197,825,8981,5
21,1388,524,5249,5
22,729,860,9905,5
23,1362,942,8188,5
24,1280,933,7198,5
25,1322,2171,8465,5
26,1254,1553,8511,5
27,1280,2540,8294,5
28,1282,950,9236,5
29,1249,2217,8918,5

Stats Summary:
Total Time: 11074 ms
Total Waiting Time: 32685 ms
CPU Utilization: 99.72909517789417%
Throughput: 13.545241105291675 orders/second
Context Switch Time: 1 ms
Time Quantum: 10 ms
