PatronId,DrinkName,ArrivalTime,FirstServiceTime,CompletionTime,ExecutionTime,TurnaroundTime,WaitingTime,ResponseTime
18,Beer,1746254930008,1746254930213,1746254930751,25,743,718,205
19,Cosmopolitan,1746254930058,1746254930272,1746254932221,65,2163,2098,214
20,Cosmopolitan,1746254930109,1746254930331,1746254932263,65,2154,2089,222
0,White Wine,1746254930135,1746254930366,1746254930946,25,811,786,231
21,Red Wine,1746254930159,1746254930396,1746254930976,25,817,792,237
22,Mojito,1746254930209,1746254930450,1746254932658,75,2449,2374,241
23,Martini,1746254930259,1746254930515,1746254932156,60,1897,1837,256
3,Tequila shot,1746254930297,1746254930551,1746254930881,20,584,564,254
24,Martini,1746254930309,1746254930574,1746254932256,60,1947,1887,265
25,Red Wine,1746254930359,1746254930616,1746254931269,25,910,885,257
26,Bloody Mary,1746254930409,1746254930674,1746254932616,70,2207,2137,265
27,Martini,1746254930459,1746254930715,1746254932352,60,1893,1833,256
6,Vodka shot,1746254930503,1746254930765,1746254931093,20,590,570,262
28,Pina Colada,1746254930509,1746254930776,1746254933611,100,3102,3002,267
7,Tequila shot,1746254930526,1746254930812,1746254931139,20,613,593,286
14,Martini,1746254930533,1746254930824,1746254932475,60,1942,1882,291
29,Draft Beer,1746254930559,1746254930858,1746254932232,50,1673,1623,299
15,Pina Colada,1746254930653,1746254930947,1746254933830,100,3177,3077,294
16,Mojito,1746254930691,1746254930989,1746254933265,75,2574,2499,298
5,B52,1746254930738,1746254931047,1746254936850,200,6112,5912,309
8,Tequila shot,1746254930741,1746254931059,1746254931374,20,633,613,318
9,Pina Colada,1746254930845,1746254931152,1746254934082,100,3237,3137,307
18,Margarita,1746254930852,1746254931176,1746254933477,75,2625,2550,324
3,Vodka shot,1746254930884,1746254931211,1746254931561,20,677,657,327
6,Draft Beer,1746254931096,1746254931387,1746254932693,50,1597,1547,291
0,White Wine,1746254931097,1746254931398,1746254932077,25,980,955,301
12,Cider,1746254931121,1746254931434,1746254932133,25,1012,987,313
21,Tequila shot,1746254931127,1746254931446,1746254931798,20,671,651,319
7,Margarita,1746254931142,1746254931469,1746254933742,75,2600,2525,327
11,Red Wine,1746254931279,1746254931593,1746254932269,25,990,965,314
8,Cider,1746254931377,1746254931700,1746254932382,25,1005,980,323
25,Margarita,1746254931420,1746254931742,1746254933907,75,2487,2412,322
3,Vodka shot,1746254931565,1746254931894,1746254932244,20,679,659,329
4,Gin and Tonic,1746254931630,1746254931965,1746254932917,40,1287,1247,335
1,Margarita,1746254931768,1746254932103,1746254934294,75,2526,2451,335
21,Pina Colada,1746254931802,1746254932134,1746254934908,100,3106,3006,332
0,Cosmopolitan,1746254932228,1746254932512,1746254934402,65,2174,2109,284
12,Draft Beer,1746254932233,1746254932524,1746254933807,50,1574,1524,291
23,Cosmopolitan,1746254932266,1746254932535,1746254934409,65,2143,2078,269
19,Red Wine,1746254932271,1746254932547,1746254933204,25,933,908,276
20,Cider,1746254932313,1746254932594,1746254933246,25,933,908,281
29,Martini,1746254932333,1746254932629,1746254934176,60,1843,1783,296
24,White Wine,1746254932367,1746254932659,1746254933294,25,927,902,292
11,Cosmopolitan,1746254932420,1746254932719,1746254934550,65,2130,2065,299
27,Margarita,1746254932463,1746254932765,1746254934938,75,2475,2400,302
8,Martini,1746254932483,1746254932789,1746254934396,60,1913,1853,306
14,B52,1746254932586,1746254932895,1746254937974,200,5388,5188,309
2,Beer,1746254932619,1746254932930,1746254933554,25,935,910,311
26,Bloody Mary,1746254932767,1746254933070,1746254934920,70,2153,2083,303
22,Red Wine,1746254932768,1746254933082,1746254933724,25,956,931,314
6,Red Wine,1746254932794,1746254933117,1746254933760,25,966,941,323
4,Vodka shot,1746254933027,1746254933331,1746254933623,20,596,576,304
20,Vodka shot,1746254933347,1746254933625,1746254933931,20,584,564,278
19,Cider,1746254933355,1746254933648,1746254934288,25,933,908,293
16,Red Wine,1746254933375,1746254933672,1746254934313,25,938,913,297
24,Draft Beer,1746254933445,1746254933744,1746254934962,50,1517,1467,299
18,White Wine,1746254933558,1746254933855,1746254934451,25,893,868,297
4,Pina Colada,1746254933627,1746254933908,1746254936627,100,3000,2900,281
2,White Wine,1746254933655,1746254933944,1746254934568,25,913,888,289
28,Gin and Tonic,1746254933732,1746254934025,1746254934932,40,1200,1160,293
7,Bloody Mary,1746254933823,1746254934107,1746254935847,70,2024,1954,284
22,Red Wine,1746254933874,1746254934154,1746254934737,25,863,838,280
12,Cider,1746254933907,1746254934201,1746254934802,25,895,870,294
6,Pina Colada,1746254933911,1746254934212,1746254936915,100,3004,2904,301
20,Mojito,1746254933934,1746254934236,1746254936349,75,2415,2340,302
15,Red Wine,1746254933950,1746254934259,1746254934843,25,893,868,309
25,Red Wine,1746254933988,1746254934296,1746254934862,25,874,849,308
9,Vodka shot,1746254934203,1746254934487,1746254934783,20,580,560,284
29,Tequila shot,1746254934287,1746254934570,1746254934855,20,568,548,283
1,Vodka shot,1746254934375,1746254934651,1746254934950,20,575,555,276
19,Draft Beer,1746254934389,1746254934674,1746254935834,50,1445,1395,285
23,Cosmopolitan,1746254934460,1746254934720,1746254936521,65,2061,1996,260
16,Cider,1746254934463,1746254934738,1746254935331,25,868,843,275
8,Mojito,1746254934506,1746254934785,1746254936892,75,2386,2311,279
11,Vodka shot,1746254934600,1746254934863,1746254935149,20,549,529,263
18,B52,1746254934601,1746254934875,1746254938846,200,4245,4045,274
2,Margarita,1746254934719,1746254935010,1746254937044,75,2325,2250,291
9,Bloody Mary,1746254934787,1746254935068,1746254936885,70,2098,2028,281
29,Mojito,1746254934858,1746254935127,1746254937134,75,2276,2201,269
22,Pina Colada,1746254934887,1746254935162,1746254937540,100,2653,2553,275
12,B52,1746254934902,1746254935185,1746254939022,200,4120,3920,283
15,Cider,1746254934994,1746254935220,1746254935854,25,860,835,226
25,Cosmopolitan,1746254935012,1746254935255,1746254937026,65,2014,1949,243
27,Pina Colada,1746254935019,1746254935267,1746254937651,100,2632,2532,248
21,Draft Beer,1746254935029,1746254935290,1746254936503,50,1474,1424,261
28,Red Wine,1746254935042,1746254935314,1746254935943,25,901,876,272
24,Margarita,1746254935063,1746254935332,1746254937281,75,2218,2143,269
10,Mojito,1746254935066,1746254935344,1746254937288,75,2222,2147,278
26,Martini,1746254935071,1746254935367,1746254936873,60,1802,1742,296
11,Draft Beer,1746254935152,1746254935448,1746254936663,50,1511,1461,296
16,Gin and Tonic,1746254935431,1746254935731,1746254936639,40,1208,1168,300
13,B52,1746254935505,1746254935801,1746254939233,200,3728,3528,296
17,Tequila shot,1746254935876,1746254936134,1746254936443,20,567,547,258
19,Gin and Tonic,1746254935935,1746254936205,1746254937056,40,1121,1081,270
15,B52,1746254935954,1746254936228,1746254939386,200,3432,3232,274
28,B52,1746254936093,1746254936374,1746254939409,200,3316,3116,281
17,Bloody Mary,1746254936447,1746254936723,1746254937951,70,1504,1434,276
20,Cosmopolitan,1746254936460,1746254936746,1746254937981,65,1521,1456,286
23,B52,1746254936572,1746254936851,1746254939557,200,2985,2785,279
21,Cosmopolitan,1746254936603,1746254936893,1746254938036,65,1433,1368,290
5,White Wine,1746254936861,1746254937093,1746254937481,25,620,595,232
26,White Wine,1746254936984,1746254937182,1746254937570,25,586,561,198
25,Vodka shot,1746254937077,1746254937264,1746254937475,20,398,378,187
29,Red Wine,1746254937244,1746254937430,1746254937810,25,566,541,186
24,B52,1746254937362,1746254937541,1746254939775,200,2413,2213,179
10,Draft Beer,1746254937399,1746254937583,1746254938271,50,872,822,184
5,Cosmopolitan,1746254937632,1746254937793,1746254938675,65,1043,978,161
22,White Wine,1746254937660,1746254937812,1746254938159,25,499,474,152
26,Cider,1746254937721,1746254937894,1746254938224,25,503,478,173
27,B52,1746254937772,1746254937952,1746254939817,200,2045,1845,180
14,Beer,1746254937985,1746254938131,1746254938417,25,432,407,146
17,Red Wine,1746254938101,1746254938237,1746254938517,25,416,391,136
10,Red Wine,1746254938371,1746254938488,1746254938741,25,370,345,117
14,Draft Beer,1746254938517,1746254938635,1746254939128,50,611,561,118
17,Martini,1746254938667,1746254938778,1746254939362,60,695,635,111
18,Pina Colada,1746254938857,1746254938954,1746254939763,100,906,806,97
10,Margarita,1746254938892,1746254939000,1746254939663,75,771,696,108
13,Beer,1746254939244,1746254939328,1746254939521,25,277,252,84
28,Red Wine,1746254939420,1746254939481,1746254939634,25,214,189,61
23,Cider,1746254939567,1746254939617,1746254939751,25,184,159,50
13,Red Wine,1746254939622,1746254939676,1746254939794,25,172,147,54
27,Red Wine,1746254939828,1746254939828,1746254939857,25,29,4,0
13,Mojito,1746254939944,1746254939945,1746254940032,75,88,13,1

Patron Level Statistics:
PatronId,TotalWaitingTime,ResponseTime,Turnaround,DrinksCompleted
0,902,217,5263,5
1,866,361,5792,5
2,1022,405,7836,5
3,1105,482,2986,5
4,1092,376,7319,5
5,864,218,9317,5
6,1235,944,7507,5
7,1109,258,6389,5
8,1308,1182,7384,5
9,1160,346,7327,5
10,777,5447,10055,5
11,1268,1570,7005,5
12,1287,1302,9313,5
13,541,5736,10274,5
14,997,574,9319,5
15,1258,644,9528,5
16,1345,683,6731,5
17,966,5907,9404,5
18,1197,743,9755,5
19,1338,2163,6998,5
20,1369,2154,7872,5
21,1439,817,7877,5
22,1262,2449,7950,5
23,1114,1897,9492,5
24,1304,1947,9466,5
25,1317,910,7116,5
26,1235,2207,7815,5
27,986,1893,9398,5
28,1174,3102,9125,5
29,1333,1673,7251,5

Stats Summary:
Total Time: 11089 ms
Total Waiting Time: 34170 ms
CPU Utilization: 98.89981062314006%
Throughput: 13.52691856795022 orders/second
Context Switch Time: 1 ms
Time Quantum: 10 ms
