PatronId,DrinkName,ArrivalTime,FirstServiceTime,CompletionTime,ExecutionTime,TurnaroundTime,WaitingTime,ResponseTime
12,Vodka shot,1746254831998,1746254832000,1746254832020,20,22,2,2
18,Margarita,1746254832047,1746254833522,1746254833598,75,1551,1476,1475
10,Beer,1746254832070,1746254832093,1746254832119,25,49,24,23
10,White Wine,1746254832219,1746254832264,1746254832289,25,70,45,45
19,Bloody Mary,1746254832342,1746254832498,1746254832569,70,227,157,156
26,Tequila shot,1746254832413,1746254832434,1746254832455,20,42,22,21
10,Gin and Tonic,1746254832440,1746254832456,1746254832497,40,57,17,16
26,Pina Colada,1746254832459,1746254834071,1746254834172,100,1713,1613,1612
3,Beer,1746254832512,1746254832570,1746254832595,25,83,58,58
28,Draft Beer,1746254832584,1746254832597,1746254832647,50,63,13,13
3,Pina Colada,1746254832696,1746254834722,1746254834822,100,2126,2026,2026
19,Red Wine,1746254832719,1746254832721,1746254832746,25,27,2,2
28,Red Wine,1746254832748,1746254832824,1746254832850,25,102,77,76
0,Gin and Tonic,1746254832870,1746254832928,1746254832969,40,99,59,58
19,Bloody Mary,1746254832897,1746254832970,1746254833041,70,144,74,73
9,Bloody Mary,1746254832933,1746254833070,1746254833140,70,207,137,137
17,Red Wine,1746254833008,1746254833043,1746254833068,25,60,35,35
19,Martini,1746254833192,1746254833218,1746254833279,60,87,27,26
17,Cosmopolitan,1746254833219,1746254833280,1746254833345,65,126,61,61
9,Bloody Mary,1746254833291,1746254833374,1746254833444,70,153,83,83
4,Beer,1746254833328,1746254833347,1746254833372,25,44,19,19
4,Margarita,1746254833473,1746254833599,1746254833675,75,202,127,126
1,Bloody Mary,1746254833602,1746254833677,1746254833747,70,145,75,75
4,Margarita,1746254833756,1746254833851,1746254833926,75,170,95,95
1,B52,1746254833898,1746254835557,1746254835757,200,1859,1659,1659
16,Gin and Tonic,1746254833970,1746254834029,1746254834069,40,99,59,59
22,Draft Beer,1746254834148,1746254834173,1746254834224,50,76,26,25
16,Pina Colada,1746254834180,1746254834568,1746254834668,100,488,388,388
26,Margarita,1746254834293,1746254834327,1746254834403,75,110,35,34
7,Martini,1746254834447,1746254834506,1746254834566,60,119,59,59
26,Pina Colada,1746254834483,1746254834896,1746254834996,100,513,413,413
27,Draft Beer,1746254834625,1746254834670,1746254834720,50,95,45,45
7,B52,1746254834677,1746254838088,1746254838288,200,3611,3411,3411
16,Bloody Mary,1746254834789,1746254834824,1746254834894,70,105,35,35
27,Pina Colada,1746254834821,1746254834998,1746254835098,100,277,177,177
14,White Wine,1746254835311,1746254835503,1746254835528,25,217,192,192
29,White Wine,1746254835512,1746254835530,1746254835555,25,43,18,18
14,Mojito,1746254835679,1746254835874,1746254835949,75,270,195,195
29,Tequila shot,1746254835706,1746254835758,1746254835779,20,73,53,52
1,Cosmopolitan,1746254835768,1746254835780,1746254835845,65,77,12,12
29,Cider,1746254835782,1746254835847,1746254835872,25,90,65,65
14,Bloody Mary,1746254836060,1746254836153,1746254836224,70,164,94,93
14,B52,1746254836374,1746254836736,1746254836937,200,563,363,362
21,Cosmopolitan,1746254836436,1746254836628,1746254836694,65,258,193,192
20,Gin and Tonic,1746254836638,1746254836695,1746254836735,40,97,57,57
21,Mojito,1746254836744,1746254836965,1746254837041,75,297,222,221
20,White Wine,1746254836846,1746254836938,1746254836964,25,118,93,92
20,B52,1746254837115,1746254838471,1746254838671,200,1556,1356,1356
2,Tequila shot,1746254837253,1746254837446,1746254837466,20,213,193,193
24,Margarita,1746254837455,1746254837468,1746254837543,75,88,13,13
2,Gin and Tonic,1746254837470,1746254837544,1746254837585,40,115,75,74
24,Tequila shot,1746254837623,1746254837788,1746254837808,20,185,165,165
25,Mojito,1746254837797,1746254837809,1746254837885,75,88,13,12
5,Cosmopolitan,1746254838098,1746254838290,1746254838355,65,257,192,192
7,Draft Beer,1746254838299,1746254838357,1746254838407,50,108,58,58
5,Martini,1746254838406,1746254838409,1746254838469,60,63,3,3
5,B52,1746254838580,1746254838672,1746254838873,200,293,93,92

Patron Level Statistics:
PatronId,TotalWaitingTime,ResponseTime,Turnaround,DrinksCompleted
0,3025,63,3728,5
1,5777,124,6587,5
2,7698,126,8277,5
3,4720,207,5464,5
4,3848,53,4518,5
5,8544,1472,9415,5
6,421,79,999,5
7,8020,56,8849,5
8,1937,28,2484,5
9,2982,59,3786,5
10,2053,1498,2789,5
11,269,50,544,5
12,1575,1247,2212,5
13,1521,100,2140,5
14,6034,5392,7029,5
15,170,27,674,5
16,4051,1302,4886,5
17,2688,69,3287,5
18,2790,1264,3490,5
19,2219,2033,3121,5
20,7553,909,8463,5
21,6230,70,6783,5
22,3120,47,3916,5
23,5125,1081,5793,5
24,6762,26,7400,5
25,6787,98,7427,5
26,3764,1755,4488,5
27,3873,47,4540,5
28,1496,384,2242,5
29,4754,22,5214,5

Stats Summary:
Total Time: 9745 ms
Total Waiting Time: 119806 ms
CPU Utilization: 99.5382247306311%
Throughput: 15.392508978963571 orders/second
Context Switch Time: 1 ms
