PatronId,DrinkName,ArrivalTime,FirstServiceTime,CompletionTime,ExecutionTime,TurnaroundTime,WaitingTime,ResponseTime
15,Cider,1746254916199,1746254917880,1746254917905,25,1706,1681,1681
16,B52,1746254916306,1746254917907,1746254918107,200,1801,1601,1601
17,Beer,1746254916368,1746254918109,1746254918134,25,1766,1741,1741
18,Red Wine,1746254916462,1746254918136,1746254918161,25,1699,1674,1674
20,Red Wine,1746254916564,1746254918162,1746254918188,25,1624,1599,1598
21,Draft Beer,1746254916579,1746254918189,1746254918239,50,1660,1610,1610
19,Martini,1746254916829,1746254918241,1746254918301,60,1472,1412,1412
25,Pina Colada,1746254917210,1746254918303,1746254918403,100,1193,1093,1093
22,Margarita,1746254917243,1746254918405,1746254918480,75,1237,1162,1162
24,Beer,1746254917372,1746254918482,1746254918507,25,1135,1110,1110
23,Red Wine,1746254917479,1746254918509,1746254918534,25,1055,1030,1030
26,Cider,1746254917607,1746254918536,1746254918561,25,954,929,929
27,Red Wine,1746254917633,1746254918563,1746254918588,25,955,930,930
28,Red Wine,1746254917681,1746254918590,1746254918615,25,934,909,909
29,Mojito,1746254917743,1746254918617,1746254918692,75,949,874,874

Patron Level Statistics:
PatronId,TotalWaitingTime,ResponseTime,Turnaround,DrinksCompleted
0,4311,165,4860,5
1,4198,102,4783,5
2,4487,187,5131,5
3,4725,210,5555,5
4,4892,211,5386,5
5,5085,189,5860,5
6,5813,238,6538,5
7,5864,306,6460,5
8,6050,284,6706,5
9,6380,458,6964,5
10,6579,475,7317,5
11,7076,843,7751,5
12,7487,860,7981,5
13,7408,863,7998,5
14,7403,929,7975,5
15,7226,1108,7952,5
16,7315,1112,8104,5
17,7486,1129,8081,5
18,7333,1173,8058,5
19,7399,1227,8148,5
20,7403,1239,7985,5
21,7601,1273,7986,5
22,7378,1250,8177,5
23,7506,1334,8181,5
24,7466,1408,8104,5
25,7467,1380,7950,5
26,7302,1392,8058,5
27,7264,1495,8034,5
28,7183,1522,8012,5
29,7153,1673,8038,5

Stats Summary:
Total Time: 9676 ms
Total Waiting Time: 198240 ms
CPU Utilization: 99.44191814799504%
Throughput: 15.502273666804465 orders/second
Context Switch Time: 1 ms
